ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
37050	36,15,14,37,27,13	0,0,0,0,0,0	20,38,58,25,24,61	0,0,1,0,1,0	226	149
37051	51,33,14,71,31,30	143,116,76,143,123,89	52,47,106,47,90,83	131,131,261,133,236,190	158	149
37052	36,15,14,37,27,13	143,116,76,143,123,89	20,38,58,25,24,61	131,131,261,133,236,190	184	149
37053	36,15,14,37,27,13	51,33,14,71,31,30	20,38,58,25,24,61	52,47,106,47,90,83	175	149
37054	66,60,46,83,52,27	1,0,1,0,0,0	48,68,64,59,48,46	1,0,0,3,0,1	153	149
37055	64,66,30,82,57,46	0,0,0,0,0,0	43,80,83,53,75,71	0,0,0,1,0,0	153	149
37056	1,1,3,4,1,0	39,25,25,47,29,19	0,0,2,0,3,3	42,40,45,25,32,24	228	149
37057	2,0,1,7,0,1	40,20,19,36,37,16	2,0,9,2,1,3	25,39,48,19,25,21	176	149
37058	38,25,32,38,32,20	0,0,0,0,0,0	36,37,42,31,52,30	0,0,0,0,0,1	180	149
37059	16,17,19,37,15,14	0,0,0,0,0,0	18,19,25,24,27,16	0,0,0,0,0,1	171	149
37060	18,21,19,43,12,14	0,0,0,0,0,1	22,20,26,12,32,35	0,0,0,0,0,0	153	149
37061	31,14,12,27,29,16	0,0,0,0,0,0	24,15,30,32,17,38	1,0,0,0,0,0	185	149
37062	0,0,0,2,0,0	318,371,287,553,490,283	0,0,0,0,1,0	374,430,512,361,581,561	174	149
37063	274,305,239,431,330,278	0,2,0,0,0,0	318,382,421,278,469,487	0,0,0,0,0,0	152	149
37064	341,298,254,434,381,285	0,0,0,0,0,0	330,368,456,292,458,473	0,0,0,2,0,0	153	149
37065	450,454,394,663,652,431	0,0,0,0,0,0	449,592,645,467,708,704	0,0,0,0,1,0	150	149
37066	526,566,426,857,696,501	0,0,0,2,0,0	566,673,784,548,814,867	0,0,2,0,0,0	510	149
37067	514,509,460,803,652,565	0,0,0,0,0,0	588,670,789,489,843,861	0,0,0,0,2,0	160	149
