GO.ID	Term	Annotated	Significant	Expected	pval	Genes
GO:0044430	cytoskeletal part	390	18	4.9	0.0910	ENSDARG00000000103,ENSDARG00000000606,ENSDARG00000001014,ENSDARG00000001558,ENSDARG00000001825,ENSDARG00000001889,ENSDARG00000002344,ENSDARG00000002403,ENSDARG00000002659,ENSDARG00000003219,ENSDARG00000003872,ENSDARG00000004049,ENSDARG00000004131,ENSDARG00000004472,ENSDARG00000004576,ENSDARG00000004840,ENSDARG00000005092,ENSDARG00000005098,ENSDARG00000005162,ENSDARG00000005374,ENSDARG00000005456,ENSDARG00000005619,ENSDARG00000005841,ENSDARG00000005993,ENSDARG00000006260,ENSDARG00000006892,ENSDARG00000007219,ENSDARG00000007715,ENSDARG00000007751,ENSDARG00000008019,ENSDARG00000008022,ENSDARG00000008461,ENSDARG00000008639,ENSDARG00000008803,ENSDARG00000008808,ENSDARG00000009133,ENSDARG00000009557,ENSDARG00000009693,ENSDARG00000009727,ENSDARG00000009743,ENSDARG00000009782,ENSDARG00000010008,ENSDARG00000010186,ENSDARG00000010280,ENSDARG00000010721,ENSDARG00000011023,ENSDARG00000011400,ENSDARG00000011661,ENSDARG00000011862,ENSDARG00000011975,ENSDARG00000012281,ENSDARG00000012485,ENSDARG00000013343,ENSDARG00000013415,ENSDARG00000013719,ENSDARG00000013752,ENSDARG00000013755,ENSDARG00000014113,ENSDARG00000014717,ENSDARG00000014817,ENSDARG00000014943,ENSDARG00000015016,ENSDARG00000015059,ENSDARG00000015206,ENSDARG00000015239,ENSDARG00000015506,ENSDARG00000015538,ENSDARG00000015610,ENSDARG00000015707,ENSDARG00000015805,ENSDARG00000016016,ENSDARG00000016139,ENSDARG00000016301,ENSDARG00000016594,ENSDARG00000016754,ENSDARG00000017004,ENSDARG00000017140,ENSDARG00000017355,ENSDARG00000017500,ENSDARG00000017624,ENSDARG00000018121,ENSDARG00000019062,ENSDARG00000019128,ENSDARG00000019156,ENSDARG00000019185,ENSDARG00000019191,ENSDARG00000019208,ENSDARG00000019707,ENSDARG00000019845,ENSDARG00000020231,ENSDARG00000020235,ENSDARG00000020610,ENSDARG00000020924,ENSDARG00000021483,ENSDARG00000021895,ENSDARG00000021987,ENSDARG00000022350,ENSDARG00000023082,ENSDARG00000023484,ENSDARG00000023578,ENSDARG00000023963,ENSDARG00000024575,ENSDARG00000024694,ENSDARG00000025032,ENSDARG00000025218,ENSDARG00000025301,ENSDARG00000026829,ENSDARG00000027234,ENSDARG00000027590,ENSDARG00000028213,ENSDARG00000028306,ENSDARG00000028533,ENSDARG00000028618,ENSDARG00000028900,ENSDARG00000029069,ENSDARG00000029133,ENSDARG00000030270,ENSDARG00000030463,ENSDARG00000031116,ENSDARG00000031388,ENSDARG00000031886,ENSDARG00000032005,ENSDARG00000032482,ENSDARG00000033345,ENSDARG00000033852,ENSDARG00000034240,ENSDARG00000034453,ENSDARG00000034643,ENSDARG00000034836,ENSDARG00000034855,ENSDARG00000034871,ENSDARG00000035056,ENSDARG00000035924,ENSDARG00000035958,ENSDARG00000036031,ENSDARG00000036104,ENSDARG00000036179,ENSDARG00000036180,ENSDARG00000036189,ENSDARG00000036371,ENSDARG00000036671,ENSDARG00000036700,ENSDARG00000036832,ENSDARG00000036834,ENSDARG00000036840,ENSDARG00000036863,ENSDARG00000037020,ENSDARG00000037142,ENSDARG00000037276,ENSDARG00000037539,ENSDARG00000037640,ENSDARG00000037655,ENSDARG00000037675,ENSDARG00000037954,ENSDARG00000037997,ENSDARG00000038024,ENSDARG00000038879,ENSDARG00000039522,ENSDARG00000039770,ENSDARG00000040110,ENSDARG00000040556,ENSDARG00000041257,ENSDARG00000041339,ENSDARG00000041723,ENSDARG00000042141,ENSDARG00000042182,ENSDARG00000042368,ENSDARG00000042535,ENSDARG00000042559,ENSDARG00000042708,ENSDARG00000042840,ENSDARG00000042927,ENSDARG00000043242,ENSDARG00000043493,ENSDARG00000043550,ENSDARG00000043643,ENSDARG00000043697,ENSDARG00000044016,ENSDARG00000044261,ENSDARG00000044299,ENSDARG00000044362,ENSDARG00000044400,ENSDARG00000044441,ENSDARG00000044491,ENSDARG00000044632,ENSDARG00000044973,ENSDARG00000044975,ENSDARG00000045014,ENSDARG00000045180,ENSDARG00000045367,ENSDARG00000046081,ENSDARG00000046132,ENSDARG00000051923,ENSDARG00000052438,ENSDARG00000052673,ENSDARG00000052903,ENSDARG00000053106,ENSDARG00000053201,ENSDARG00000053240,ENSDARG00000053248,ENSDARG00000053431,ENSDARG00000053455,ENSDARG00000053956,ENSDARG00000054060,ENSDARG00000054063,ENSDARG00000054255,ENSDARG00000054321,ENSDARG00000054448,ENSDARG00000055133,ENSDARG00000055216,ENSDARG00000055607,ENSDARG00000055618,ENSDARG00000056090,ENSDARG00000056111,ENSDARG00000056318,ENSDARG00000056794,ENSDARG00000057635,ENSDARG00000057881,ENSDARG00000058332,ENSDARG00000058358,ENSDARG00000058371,ENSDARG00000058416,ENSDARG00000058462,ENSDARG00000058471,ENSDARG00000058892,ENSDARG00000059442,ENSDARG00000059596,ENSDARG00000059601,ENSDARG00000059965,ENSDARG00000060165,ENSDARG00000060298,ENSDARG00000060434,ENSDARG00000060805,ENSDARG00000060917,ENSDARG00000060948,ENSDARG00000061213,ENSDARG00000061421,ENSDARG00000061579,ENSDARG00000061778,ENSDARG00000061810,ENSDARG00000061817,ENSDARG00000062003,ENSDARG00000062173,ENSDARG00000062481,ENSDARG00000062590,ENSDARG00000062630,ENSDARG00000062924,ENSDARG00000063385,ENSDARG00000067517,ENSDARG00000067606,ENSDARG00000068398,ENSDARG00000068468,ENSDARG00000068589,ENSDARG00000068855,ENSDARG00000068973,ENSDARG00000069014,ENSDARG00000069046,ENSDARG00000069269,ENSDARG00000069331,ENSDARG00000069594,ENSDARG00000069790,ENSDARG00000070155,ENSDARG00000070698,ENSDARG00000071009,ENSDARG00000071198,ENSDARG00000071271,ENSDARG00000071518,ENSDARG00000073732,ENSDARG00000073773,ENSDARG00000073843,ENSDARG00000073860,ENSDARG00000074131,ENSDARG00000074143,ENSDARG00000074289,ENSDARG00000074379,ENSDARG00000074597,ENSDARG00000074723,ENSDARG00000074919,ENSDARG00000075169,ENSDARG00000075292,ENSDARG00000075540,ENSDARG00000075621,ENSDARG00000075706,ENSDARG00000075733,ENSDARG00000075898,ENSDARG00000075989,ENSDARG00000076075,ENSDARG00000076228,ENSDARG00000076357,ENSDARG00000076416,ENSDARG00000077201,ENSDARG00000077261,ENSDARG00000077545,ENSDARG00000077788,ENSDARG00000077791,ENSDARG00000078386,ENSDARG00000078440,ENSDARG00000078474,ENSDARG00000078582,ENSDARG00000078603,ENSDARG00000078654,ENSDARG00000078803,ENSDARG00000078947,ENSDARG00000079111,ENSDARG00000079500,ENSDARG00000079753,ENSDARG00000079777,ENSDARG00000079869,ENSDARG00000079900,ENSDARG00000086300,ENSDARG00000087299,ENSDARG00000087373,ENSDARG00000087402,ENSDARG00000087538,ENSDARG00000087616,ENSDARG00000087647,ENSDARG00000087985,ENSDARG00000088130,ENSDARG00000088841,ENSDARG00000089314,ENSDARG00000089435,ENSDARG00000090268,ENSDARG00000090369,ENSDARG00000090778,ENSDARG00000091138,ENSDARG00000091326,ENSDARG00000091585,ENSDARG00000091628,ENSDARG00000092947,ENSDARG00000092999,ENSDARG00000093931,ENSDARG00000094181,ENSDARG00000094282,ENSDARG00000094466,ENSDARG00000096433,ENSDARG00000096620,ENSDARG00000097071,ENSDARG00000098090,ENSDARG00000098242,ENSDARG00000098330,ENSDARG00000098529,ENSDARG00000098591,ENSDARG00000098655,ENSDARG00000098747,ENSDARG00000099156,ENSDARG00000099197,ENSDARG00000099235,ENSDARG00000099481,ENSDARG00000099871,ENSDARG00000099943,ENSDARG00000100225,ENSDARG00000100252,ENSDARG00000100573,ENSDARG00000100918,ENSDARG00000100972,ENSDARG00000101236,ENSDARG00000101277,ENSDARG00000101300,ENSDARG00000101624,ENSDARG00000101652,ENSDARG00000102003,ENSDARG00000102624,ENSDARG00000102674,ENSDARG00000102883,ENSDARG00000102889,ENSDARG00000102911,ENSDARG00000103054,ENSDARG00000103195,ENSDARG00000103459,ENSDARG00000103754,ENSDARG00000103837,ENSDARG00000104118,ENSDARG00000104283,ENSDARG00000104315,ENSDARG00000104358,ENSDARG00000104682,ENSDARG00000104801,ENSDARG00000104831,ENSDARG00000105093,ENSDARG00000107053,ENSDARG00000109646,ENSDARG00000110596,ENSDARG00000111106,ENSDARG00000112433,ENSDARG00000113761,ENSDARG00000114038,ENSDARG00000114818,ENSDARG00000115906,ENSDARG00000115956,ENSDARG00000116937
GO:0097729	9+2 motile cilium	10	1	0.13	0.1187	ENSDARG00000004874,ENSDARG00000021115,ENSDARG00000035533,ENSDARG00000045038,ENSDARG00000058416,ENSDARG00000062630,ENSDARG00000068130,ENSDARG00000074509,ENSDARG00000098330,ENSDARG00000102900
GO:0097223	sperm part	10	1	0.13	0.1187	ENSDARG00000004874,ENSDARG00000008785,ENSDARG00000021115,ENSDARG00000031248,ENSDARG00000035533,ENSDARG00000045038,ENSDARG00000068130,ENSDARG00000074509,ENSDARG00000098330,ENSDARG00000102900
GO:0019897	extrinsic component of plasma membrane	48	2	0.6	0.1215	ENSDARG00000002696,ENSDARG00000005112,ENSDARG00000007561,ENSDARG00000008140,ENSDARG00000009553,ENSDARG00000010002,ENSDARG00000010680,ENSDARG00000014215,ENSDARG00000014522,ENSDARG00000015752,ENSDARG00000015931,ENSDARG00000016676,ENSDARG00000017649,ENSDARG00000018174,ENSDARG00000019278,ENSDARG00000021442,ENSDARG00000023472,ENSDARG00000024740,ENSDARG00000025013,ENSDARG00000034714,ENSDARG00000035798,ENSDARG00000036058,ENSDARG00000042970,ENSDARG00000043006,ENSDARG00000043094,ENSDARG00000044199,ENSDARG00000044760,ENSDARG00000053326,ENSDARG00000055093,ENSDARG00000056831,ENSDARG00000057975,ENSDARG00000059067,ENSDARG00000059956,ENSDARG00000061371,ENSDARG00000062134,ENSDARG00000062537,ENSDARG00000062972,ENSDARG00000070787,ENSDARG00000075549,ENSDARG00000075960,ENSDARG00000077783,ENSDARG00000079850,ENSDARG00000098791,ENSDARG00000098809,ENSDARG00000103543,ENSDARG00000107511,ENSDARG00000111259,ENSDARG00000115627
GO:0008023	transcription elongation factor complex	11	1	0.14	0.1298	ENSDARG00000000568,ENSDARG00000004343,ENSDARG00000020201,ENSDARG00000036510,ENSDARG00000036685,ENSDARG00000037980,ENSDARG00000070795,ENSDARG00000079949,ENSDARG00000079957,ENSDARG00000098432,ENSDARG00000099453
GO:0031252	cell leading edge	52	2	0.65	0.1384	ENSDARG00000000068,ENSDARG00000005704,ENSDARG00000008735,ENSDARG00000013389,ENSDARG00000015937,ENSDARG00000016016,ENSDARG00000017504,ENSDARG00000019383,ENSDARG00000031228,ENSDARG00000032221,ENSDARG00000032482,ENSDARG00000036371,ENSDARG00000037560,ENSDARG00000037747,ENSDARG00000040466,ENSDARG00000042141,ENSDARG00000044016,ENSDARG00000045180,ENSDARG00000053232,ENSDARG00000056502,ENSDARG00000056519,ENSDARG00000058042,ENSDARG00000058108,ENSDARG00000058207,ENSDARG00000059472,ENSDARG00000060072,ENSDARG00000060349,ENSDARG00000060734,ENSDARG00000061288,ENSDARG00000061478,ENSDARG00000063144,ENSDARG00000069011,ENSDARG00000069600,ENSDARG00000070470,ENSDARG00000070917,ENSDARG00000077499,ENSDARG00000078102,ENSDARG00000078139,ENSDARG00000078335,ENSDARG00000078618,ENSDARG00000079420,ENSDARG00000088204,ENSDARG00000089871,ENSDARG00000099563,ENSDARG00000099672,ENSDARG00000100729,ENSDARG00000101626,ENSDARG00000101995,ENSDARG00000102424,ENSDARG00000110973,ENSDARG00000113723,ENSDARG00000113737
GO:0098862	cluster of actin-based cell projections	12	1	0.15	0.1408	ENSDARG00000007561,ENSDARG00000008127,ENSDARG00000016139,ENSDARG00000024694,ENSDARG00000028824,ENSDARG00000051876,ENSDARG00000054658,ENSDARG00000068166,ENSDARG00000091633,ENSDARG00000102890,ENSDARG00000105391,ENSDARG00000115627
GO:0042383	sarcolemma	13	1	0.16	0.1516	ENSDARG00000002167,ENSDARG00000012138,ENSDARG00000014804,ENSDARG00000021987,ENSDARG00000043313,ENSDARG00000043406,ENSDARG00000052000,ENSDARG00000058551,ENSDARG00000062590,ENSDARG00000068910,ENSDARG00000071331,ENSDARG00000099045,ENSDARG00000103747
GO:0044853	plasma membrane raft	15	1	0.19	0.1728	ENSDARG00000001710,ENSDARG00000011317,ENSDARG00000027611,ENSDARG00000037998,ENSDARG00000040523,ENSDARG00000045003,ENSDARG00000052000,ENSDARG00000052701,ENSDARG00000053381,ENSDARG00000059362,ENSDARG00000069774,ENSDARG00000070074,ENSDARG00000071196,ENSDARG00000094850,ENSDARG00000103747
GO:0016342	catenin complex	15	1	0.19	0.1728	ENSDARG00000005112,ENSDARG00000007561,ENSDARG00000014215,ENSDARG00000014522,ENSDARG00000017649,ENSDARG00000021442,ENSDARG00000023472,ENSDARG00000055093,ENSDARG00000059067,ENSDARG00000061371,ENSDARG00000070787,ENSDARG00000075549,ENSDARG00000075960,ENSDARG00000079850,ENSDARG00000098791
