GO.ID	Term	Annotated	Significant	Expected	pval	Genes
GO:0019774	proteasome core complex, beta-subunit co...	12	2	0.28	0.0307	ENSDARG00000000656,ENSDARG00000001303,ENSDARG00000001656,ENSDARG00000002240,ENSDARG00000009640,ENSDARG00000013938,ENSDARG00000031511,ENSDARG00000031885,ENSDARG00000037962,ENSDARG00000043781,ENSDARG00000054696,ENSDARG00000075445
GO:0000323	lytic vacuole	76	5	1.78	0.0320	ENSDARG00000003269,ENSDARG00000006169,ENSDARG00000006397,ENSDARG00000007836,ENSDARG00000008238,ENSDARG00000008832,ENSDARG00000008890,ENSDARG00000013771,ENSDARG00000013795,ENSDARG00000013968,ENSDARG00000014208,ENSDARG00000014914,ENSDARG00000019033,ENSDARG00000020497,ENSDARG00000021287,ENSDARG00000023815,ENSDARG00000025147,ENSDARG00000034368,ENSDARG00000035890,ENSDARG00000036155,ENSDARG00000037091,ENSDARG00000037484,ENSDARG00000037487,ENSDARG00000037865,ENSDARG00000039980,ENSDARG00000040251,ENSDARG00000042753,ENSDARG00000042899,ENSDARG00000043081,ENSDARG00000044073,ENSDARG00000044813,ENSDARG00000045790,ENSDARG00000054807,ENSDARG00000055504,ENSDARG00000057698,ENSDARG00000059902,ENSDARG00000061231,ENSDARG00000062362,ENSDARG00000062385,ENSDARG00000062489,ENSDARG00000062515,ENSDARG00000063573,ENSDARG00000067566,ENSDARG00000069114,ENSDARG00000069420,ENSDARG00000069829,ENSDARG00000074656,ENSDARG00000075629,ENSDARG00000076121,ENSDARG00000076386,ENSDARG00000076755,ENSDARG00000077664,ENSDARG00000077804,ENSDARG00000077828,ENSDARG00000078022,ENSDARG00000078105,ENSDARG00000078363,ENSDARG00000079980,ENSDARG00000086332,ENSDARG00000087093,ENSDARG00000087243,ENSDARG00000087596,ENSDARG00000090194,ENSDARG00000093176,ENSDARG00000095698,ENSDARG00000098312,ENSDARG00000098700,ENSDARG00000099313,ENSDARG00000099376,ENSDARG00000099954,ENSDARG00000100420,ENSDARG00000101116,ENSDARG00000101334,ENSDARG00000101785,ENSDARG00000104149,ENSDARG00000104500
GO:0005924	cell-substrate adherens junction	30	3	0.7	0.0320	ENSDARG00000002494,ENSDARG00000003632,ENSDARG00000013335,ENSDARG00000014976,ENSDARG00000017901,ENSDARG00000019117,ENSDARG00000021987,ENSDARG00000022841,ENSDARG00000024141,ENSDARG00000026985,ENSDARG00000035629,ENSDARG00000039577,ENSDARG00000043710,ENSDARG00000045302,ENSDARG00000051857,ENSDARG00000052652,ENSDARG00000053232,ENSDARG00000056964,ENSDARG00000069331,ENSDARG00000070923,ENSDARG00000071113,ENSDARG00000075733,ENSDARG00000079315,ENSDARG00000079317,ENSDARG00000088590,ENSDARG00000091090,ENSDARG00000100287,ENSDARG00000100729,ENSDARG00000100973,ENSDARG00000107053
GO:0030055	cell-substrate junction	30	3	0.7	0.0320	ENSDARG00000002494,ENSDARG00000003632,ENSDARG00000013335,ENSDARG00000014976,ENSDARG00000017901,ENSDARG00000019117,ENSDARG00000021987,ENSDARG00000022841,ENSDARG00000024141,ENSDARG00000026985,ENSDARG00000035629,ENSDARG00000039577,ENSDARG00000043710,ENSDARG00000045302,ENSDARG00000051857,ENSDARG00000052652,ENSDARG00000053232,ENSDARG00000056964,ENSDARG00000069331,ENSDARG00000070923,ENSDARG00000071113,ENSDARG00000075733,ENSDARG00000079315,ENSDARG00000079317,ENSDARG00000088590,ENSDARG00000091090,ENSDARG00000100287,ENSDARG00000100729,ENSDARG00000100973,ENSDARG00000107053
GO:0016324	apical plasma membrane	31	3	0.72	0.0349	ENSDARG00000000068,ENSDARG00000014916,ENSDARG00000016918,ENSDARG00000033993,ENSDARG00000034534,ENSDARG00000036090,ENSDARG00000036764,ENSDARG00000038089,ENSDARG00000039406,ENSDARG00000040251,ENSDARG00000052779,ENSDARG00000054658,ENSDARG00000055291,ENSDARG00000055313,ENSDARG00000055656,ENSDARG00000058498,ENSDARG00000069378,ENSDARG00000074231,ENSDARG00000076196,ENSDARG00000076416,ENSDARG00000078741,ENSDARG00000079420,ENSDARG00000079900,ENSDARG00000089276,ENSDARG00000094055,ENSDARG00000095409,ENSDARG00000095577,ENSDARG00000096757,ENSDARG00000102503,ENSDARG00000113045,ENSDARG00000113315
GO:0045177	apical part of cell	32	3	0.75	0.0378	ENSDARG00000000068,ENSDARG00000014916,ENSDARG00000016918,ENSDARG00000033993,ENSDARG00000034534,ENSDARG00000036090,ENSDARG00000036764,ENSDARG00000038089,ENSDARG00000039406,ENSDARG00000040251,ENSDARG00000052779,ENSDARG00000054658,ENSDARG00000055291,ENSDARG00000055313,ENSDARG00000055656,ENSDARG00000058498,ENSDARG00000069378,ENSDARG00000074231,ENSDARG00000076196,ENSDARG00000076416,ENSDARG00000078741,ENSDARG00000079420,ENSDARG00000079900,ENSDARG00000089276,ENSDARG00000094055,ENSDARG00000094677,ENSDARG00000095409,ENSDARG00000095577,ENSDARG00000096757,ENSDARG00000102503,ENSDARG00000113045,ENSDARG00000113315
GO:1905368	peptidase complex	56	7	1.31	0.0417	ENSDARG00000000656,ENSDARG00000001303,ENSDARG00000001656,ENSDARG00000002165,ENSDARG00000002240,ENSDARG00000003189,ENSDARG00000003526,ENSDARG00000007141,ENSDARG00000008936,ENSDARG00000009640,ENSDARG00000010965,ENSDARG00000012234,ENSDARG00000013461,ENSDARG00000013938,ENSDARG00000013966,ENSDARG00000015315,ENSDARG00000015628,ENSDARG00000016239,ENSDARG00000018124,ENSDARG00000019398,ENSDARG00000020101,ENSDARG00000020454,ENSDARG00000023279,ENSDARG00000027099,ENSDARG00000027899,ENSDARG00000030537,ENSDARG00000031511,ENSDARG00000031885,ENSDARG00000033144,ENSDARG00000035679,ENSDARG00000037038,ENSDARG00000037962,ENSDARG00000040121,ENSDARG00000042823,ENSDARG00000043561,ENSDARG00000043781,ENSDARG00000043899,ENSDARG00000045928,ENSDARG00000052377,ENSDARG00000054696,ENSDARG00000055737,ENSDARG00000058560,ENSDARG00000059298,ENSDARG00000063100,ENSDARG00000070046,ENSDARG00000070674,ENSDARG00000075445,ENSDARG00000077870,ENSDARG00000086618,ENSDARG00000089976,ENSDARG00000098141,ENSDARG00000099653,ENSDARG00000101295,ENSDARG00000101560,ENSDARG00000102417,ENSDARG00000103190
GO:0005912	adherens junction	58	4	1.36	0.0460	ENSDARG00000002494,ENSDARG00000003632,ENSDARG00000011023,ENSDARG00000013335,ENSDARG00000014248,ENSDARG00000014976,ENSDARG00000017649,ENSDARG00000017901,ENSDARG00000019117,ENSDARG00000021987,ENSDARG00000022841,ENSDARG00000023026,ENSDARG00000023472,ENSDARG00000024141,ENSDARG00000026985,ENSDARG00000027322,ENSDARG00000027600,ENSDARG00000031049,ENSDARG00000032324,ENSDARG00000035629,ENSDARG00000039577,ENSDARG00000043710,ENSDARG00000044968,ENSDARG00000045302,ENSDARG00000051857,ENSDARG00000051861,ENSDARG00000052652,ENSDARG00000053232,ENSDARG00000056322,ENSDARG00000056964,ENSDARG00000063390,ENSDARG00000068973,ENSDARG00000069331,ENSDARG00000069767,ENSDARG00000070787,ENSDARG00000070923,ENSDARG00000071113,ENSDARG00000075215,ENSDARG00000075733,ENSDARG00000076416,ENSDARG00000076496,ENSDARG00000077842,ENSDARG00000078233,ENSDARG00000079315,ENSDARG00000079317,ENSDARG00000079900,ENSDARG00000088590,ENSDARG00000091090,ENSDARG00000093349,ENSDARG00000097726,ENSDARG00000099974,ENSDARG00000100287,ENSDARG00000100729,ENSDARG00000100973,ENSDARG00000102441,ENSDARG00000102750,ENSDARG00000107053,ENSDARG00000114870
GO:0070161	anchoring junction	58	4	1.36	0.0460	ENSDARG00000002494,ENSDARG00000003632,ENSDARG00000011023,ENSDARG00000013335,ENSDARG00000014248,ENSDARG00000014976,ENSDARG00000017649,ENSDARG00000017901,ENSDARG00000019117,ENSDARG00000021987,ENSDARG00000022841,ENSDARG00000023026,ENSDARG00000023472,ENSDARG00000024141,ENSDARG00000026985,ENSDARG00000027322,ENSDARG00000027600,ENSDARG00000031049,ENSDARG00000032324,ENSDARG00000035629,ENSDARG00000039577,ENSDARG00000043710,ENSDARG00000044968,ENSDARG00000045302,ENSDARG00000051857,ENSDARG00000051861,ENSDARG00000052652,ENSDARG00000053232,ENSDARG00000056322,ENSDARG00000056964,ENSDARG00000063390,ENSDARG00000068973,ENSDARG00000069331,ENSDARG00000069767,ENSDARG00000070787,ENSDARG00000070923,ENSDARG00000071113,ENSDARG00000075215,ENSDARG00000075733,ENSDARG00000076416,ENSDARG00000076496,ENSDARG00000077842,ENSDARG00000078233,ENSDARG00000079315,ENSDARG00000079317,ENSDARG00000079900,ENSDARG00000088590,ENSDARG00000091090,ENSDARG00000093349,ENSDARG00000097726,ENSDARG00000099974,ENSDARG00000100287,ENSDARG00000100729,ENSDARG00000100973,ENSDARG00000102441,ENSDARG00000102750,ENSDARG00000107053,ENSDARG00000114870
GO:0042641	actomyosin	16	2	0.37	0.0525	ENSDARG00000007219,ENSDARG00000009689,ENSDARG00000011023,ENSDARG00000014248,ENSDARG00000027600,ENSDARG00000056322,ENSDARG00000056964,ENSDARG00000068973,ENSDARG00000069331,ENSDARG00000071113,ENSDARG00000075733,ENSDARG00000079869,ENSDARG00000091090,ENSDARG00000099974,ENSDARG00000104713,ENSDARG00000114870
