ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
6523	0,2,0,0,0,0	2,2,0,4,1,0	0,0,0,0,0,0	0,1,4,0,1,2	171	149
6524	8,10,3,11,3,1	35,54,47,74,80,44	4,9,14,7,12,17	39,54,52,28,74,68	161	149
6525	6,10,3,7,2,1	35,54,47,74,80,44	4,8,10,7,11,15	39,54,52,28,74,68	183	149
6526	121,141,113,219,184,120	2,2,0,4,1,0	109,163,203,124,211,213	0,1,4,0,1,2	173	149
6527	121,141,113,219,184,120	0,2,0,0,0,0	109,163,203,124,211,213	0,0,0,0,0,0	151	149
6528	170,173,138,219,193,142	0,0,0,1,0,0	145,161,217,118,252,245	0,0,0,0,0,0	156	149
6529	0,0,0,0,0,0	260,233,200,337,288,218	0,0,1,0,1,3	208,228,357,235,412,339	445	149
6530	269,225,185,317,216,186	0,0,0,0,0,2	182,208,328,207,308,328	0,0,0,0,0,0	164	149
6531	314,280,191,409,335,254	2,0,0,0,0,0	227,240,389,173,434,386	0,0,0,0,0,0	150	149
6532	0,0,0,1,0,0	2,0,0,0,0,1	0,0,0,0,0,0	1,1,1,2,0,3	153	149
6533	86,81,72,142,85,78	0,0,0,0,0,3	66,95,149,93,105,98	0,0,0,0,0,0	350	149
6534	4,3,2,1,7,3	112,97,86,175,83,81	1,0,8,5,1,3	85,119,188,94,97,104	176	149
6535	0,0,0,0,2,0	61,49,69,116,59,45	0,0,0,0,0,0	48,43,92,56,75,63	162	149
6536	2,0,0,2,0,0	49,40,40,102,38,42	0,2,0,1,1,1	38,51,92,56,52,55	365	149
6537	52,35,44,58,34,18	0,0,0,0,0,0	33,52,71,26,33,34	0,0,0,0,1,1	492	149
6538	48,36,32,59,42,35	0,0,0,0,0,0	29,34,41,81,67,56	0,1,0,0,0,0	212	149
6539	3,4,4,8,3,7	109,119,77,184,126,95	2,2,3,3,10,8	82,101,163,79,155,153	387	149
6540	51,71,31,77,49,43	0,0,0,0,0,0	87,51,96,62,95,121	0,1,0,0,0,0	151	149
6541	1,0,0,1,0,1	55,32,31,68,49,45	0,3,2,0,4,3	36,47,49,44,96,99	161	149
6542	1,11,4,8,8,4	42,34,16,38,37,34	4,8,6,2,8,20	17,22,30,18,37,36	558	149
6543	92,80,62,109,117,67	1,0,0,0,2,0	72,66,149,86,151,123	0,0,0,0,0,0	176	149
6544	0,0,2,0,2,1	0,2,1,1,5,0	1,0,0,0,0,0	2,5,7,2,8,5	231	149
6545	12,18,19,25,23,9	2,1,0,0,7,6	2,16,23,12,21,20	4,0,0,2,2,3	155	149
6546	1,0,0,0,0,0	25,22,21,23,11,16	0,2,0,0,1,0	11,27,43,16,29,29	162	149
6547	1,0,0,0,0,0	9,4,8,12,10,2	0,0,0,1,0,0	3,15,24,12,21,13	154	149
6548	19,25,27,48,38,37	0,0,0,0,0,0	22,29,54,37,46,39	0,0,0,0,1,0	187	149
6549	33,22,39,50,38,34	0,4,0,5,3,3	40,40,54,26,45,57	2,2,0,0,2,4	292	149
6551	0,2,0,1,0,0	44,43,34,56,68,33	0,0,0,0,0,0	33,43,57,45,84,38	412	149
6552	37,43,45,52,59,29	11,16,5,7,10,7	23,38,95,40,67,56	2,3,9,9,9,5	307	149
6553	1,3,0,3,4,1	59,88,63,102,95,75	0,5,2,1,2,3	62,91,109,73,135,134	153	149
6554	0,0,0,0,0,0	10,6,4,5,3,4	0,0,4,0,0,0	10,2,5,3,4,4	442	149
6555	3,2,0,5,3,0	0,0,0,0,0,0	3,1,5,3,2,4	1,0,0,0,0,0	283	149
6556	73,70,57,85,79,48	1,0,0,0,0,0	63,45,113,65,89,86	0,0,0,0,0,0	218	149
6557	2,1,1,2,0,0	10,6,6,21,15,7	0,1,4,4,2,1	1,10,9,7,14,4	161	149
6558	140,153,133,232,164,140	1,0,0,0,0,0	115,135,235,174,261,196	0,0,0,0,0,0	151	149
6559	10,10,1,10,15,9	221,195,168,334,206,197	6,17,5,5,11,13	181,187,337,201,310,248	171	149
6560	15,8,3,14,13,6	4,1,0,1,2,0	6,10,13,7,9,21	0,1,1,2,5,4	420	149
6561	231,200,170,344,214,199	4,1,0,1,2,0	184,190,349,207,317,262	0,1,1,2,5,4	398	149
6562	0,1,0,0,4,0	19,14,21,11,12,9	2,1,4,0,0,0	4,15,15,8,13,6	153	149
6563	3,3,1,2,9,3	89,78,50,151,116,77	7,2,10,0,4,3	86,99,152,95,158,119	532	149
6564	22,16,22,13,17,12	89,78,50,151,116,77	9,16,21,8,17,9	86,99,152,95,158,119	528	149
6566	0,0,0,0,0,0	47,37,41,67,51,61	0,0,0,0,1,1	46,51,81,32,72,54	405	149
6567	0,0,0,1,1,2	58,44,34,82,54,37	0,2,4,0,0,3	31,71,73,43,92,53	154	149
6568	0,0,0,0,1,2	51,49,27,83,68,54	0,0,0,0,0,0	35,44,82,45,77,54	202	149
6569	15,12,3,20,11,5	0,0,0,0,0,0	9,10,10,12,22,15	0,0,0,0,0,1	168	149
6570	0,0,0,0,0,0	6,13,8,10,5,9	0,0,5,0,0,0	4,7,13,7,16,7	211	149
6571	6,0,1,3,4,2	1,7,0,6,3,3	2,0,1,0,0,3	1,2,12,3,8,11	260	149
6572	55,41,31,75,44,29	6,0,1,3,4,2	28,39,64,30,49,48	2,0,0,0,0,3	350	149
6573	1,0,0,0,0,0	71,38,44,76,38,33	1,0,0,0,0,0	37,53,93,45,74,65	480	149
6574	17,17,17,36,32,27	0,0,0,0,0,0	21,25,54,14,55,18	0,0,0,0,0,2	150	149
6575	2508,2559,2143,3607,3101,2308	0,0,0,0,0,0	2059,3135,3932,2578,4423,3783	0,0,1,0,0,0	186	149
6576	0,2,1,1,0,2	2,0,5,2,0,0	2,1,2,1,0,0	0,0,7,0,2,1	153	149
6577	0,2,1,1,0,2	2,2,0,0,1,4	2,1,2,1,0,0	1,1,6,0,0,1	155	149
6578	0,2,1,1,0,2	0,0,0,0,0,1	2,1,2,1,0,0	2,0,0,1,0,2	157	149
6579	537,598,463,744,811,565	0,0,1,0,0,2	418,703,988,554,1044,852	2,1,0,2,6,1	240	149
6580	1,3,2,1,7,4	3263,3059,2624,4028,3617,2773	3,5,6,1,1,1	2297,3661,4697,2911,5418,4311	161	149
6581	2,0,5,2,0,0	2,2,0,0,1,4	0,0,7,0,2,1	1,1,6,0,0,1	151	149
6582	2,0,5,2,0,0	0,0,0,0,0,1	0,0,7,0,2,1	2,0,0,1,0,2	153	149
6583	539,596,467,745,811,563	0,0,1,0,0,2	416,702,993,553,1046,853	2,1,0,2,6,1	236	149
6584	3,1,6,2,7,2	3263,3059,2624,4028,3617,2773	1,4,11,0,3,2	2297,3661,4697,2911,5418,4311	157	149
6585	2,2,0,0,1,4	0,0,0,0,0,1	1,1,6,0,0,1	2,0,0,1,0,2	151	149
6586	539,598,462,743,812,567	0,0,1,0,0,2	417,703,992,553,1044,853	2,1,0,2,6,1	234	149
6587	3,3,1,0,8,6	3263,3059,2624,4028,3617,2773	2,5,10,0,1,2	2297,3661,4697,2911,5418,4311	155	149
6588	537,596,462,743,811,564	0,0,1,0,0,2	418,702,986,554,1044,854	2,1,0,2,6,1	232	149
6589	1,1,1,0,7,3	3263,3059,2624,4028,3617,2773	3,4,4,1,1,3	2297,3661,4697,2911,5418,4311	153	149
6590	3800,3655,3086,4771,4428,3336	0,0,1,0,0,2	2713,4363,5683,3464,6462,5163	2,1,0,2,6,1	228	149
6591	0,3,0,10,1,6	0,0,0,0,0,0	0,3,2,1,11,5	0,1,0,0,0,0	156	149
6592	0,3,0,10,1,6	0,0,0,0,0,0	0,3,2,1,11,5	0,0,1,0,0,0	264	149
6593	0,3,0,10,1,6	1,0,0,0,0,0	0,3,2,1,11,5	0,0,0,0,0,0	583	149
6594	0,3,0,10,1,6	569,626,492,789,862,589	0,3,2,1,11,5	449,743,1031,577,1112,890	587	149
6596	0,0,0,0,0,0	1,0,0,0,0,0	0,1,0,0,0,0	0,0,0,0,0,0	576	149
6597	0,0,0,0,0,0	569,626,492,789,862,589	0,1,0,0,0,0	449,743,1031,577,1112,890	580	149
6598	0,0,0,0,0,0	1,0,0,0,0,0	0,0,1,0,0,0	0,0,0,0,0,0	468	149
6599	0,0,0,0,0,0	569,626,492,789,862,589	0,0,1,0,0,0	449,743,1031,577,1112,890	472	149
6600	1,0,0,0,0,0	569,626,492,789,862,589	0,0,0,0,0,0	449,743,1031,577,1112,890	153	149
6601	0,1,0,0,0,1	30,12,11,13,21,11	0,0,0,3,0,0	15,17,17,17,29,37	569	149
6602	18,24,28,40,32,12	0,0,0,0,0,0	29,16,51,25,33,34	0,0,1,0,0,0	155	149
6603	6,4,9,19,12,11	21,33,19,26,20,12	5,3,6,12,22,7	13,30,36,18,22,33	410	149
6604	0,10,5,5,6,0	0,0,0,0,0,0	1,6,6,5,4,5	0,0,0,0,1,0	169	149
6605	0,0,0,0,0,0	4,0,0,5,7,0	0,0,0,0,1,1	6,1,1,0,6,2	348	149
6606	2,0,1,2,1,1	35,40,24,54,30,23	1,0,1,0,1,1	39,47,83,49,52,74	225	149
6607	16,24,15,25,20,17	29,30,23,46,35,21	16,18,29,18,29,21	30,30,36,26,39,31	203	149
6608	64,47,52,101,65,37	4,11,2,8,17,10	62,57,108,51,89,98	5,8,16,13,12,18	167	149
6609	1595,1518,1213,2089,1391,1200	0,0,0,0,0,0	1349,1519,2018,1574,1791,2090	0,0,2,0,0,0	178	149
6610	0,1,0,0,0,0	2,2,2,3,3,0	0,0,1,0,0,0	4,3,2,0,1,3	165	149
6611	25,9,11,5,8,6	3,2,2,0,0,0	12,6,8,6,10,19	0,0,3,0,0,0	167	149
6612	2,2,1,2,0,0	27,20,14,25,17,10	0,5,0,0,2,3	5,10,39,13,9,22	168	149
6613	71,103,68,146,77,68	0,0,0,0,0,0	72,86,137,77,133,136	2,0,0,0,0,0	164	149
6615	0,0,0,0,0,0	18,15,7,16,17,11	0,0,0,1,0,0	20,11,15,24,14,21	160	149
6616	1,1,0,3,0,1	2,1,0,2,2,1	0,1,0,0,1,3	0,2,0,0,4,8	217	149
6617	37,27,21,39,44,28	0,2,0,0,0,0	53,41,85,40,35,46	0,1,0,0,0,1	153	149
6618	0,0,0,0,0,0	37,27,17,45,28,29	0,0,2,0,1,0	36,43,76,28,39,54	153	149
6619	34,28,15,34,28,34	1,0,0,1,0,0	26,34,46,37,44,57	0,3,1,0,0,0	161	149
6620	38,34,21,38,38,39	30,34,21,34,32,31	32,39,64,44,56,78	28,38,61,26,38,43	209	149
6621	5,6,6,5,10,5	30,34,21,34,32,31	6,8,19,7,12,21	28,38,61,26,38,43	197	149
6622	22,14,1,21,16,4	0,0,0,0,0,0	12,8,21,12,9,12	0,0,0,1,0,0	150	149
6623	0,0,1,0,0,0	7,5,3,5,14,11	0,0,0,0,0,3	8,9,12,22,9,8	155	149
6624	0,0,0,0,0,0	28,42,38,60,55,42	0,1,0,0,1,0	30,38,68,47,104,46	153	149
6625	1,0,0,1,0,1	64,78,72,108,84,71	0,0,0,0,0,0	70,71,118,59,117,107	160	149
6626	2,0,0,0,0,3	31,43,20,54,32,34	0,1,0,0,0,1	31,45,54,24,77,58	403	149
6627	1,1,0,3,0,0	2,0,0,0,0,3	0,1,1,1,0,4	0,1,0,0,0,1	246	149
6628	8,6,1,8,3,5	60,44,58,106,64,63	11,4,12,3,6,8	48,79,125,51,137,95	213	149
6629	14,17,5,13,9,7	60,44,58,106,64,63	14,8,29,5,12,15	48,79,125,51,137,95	451	149
6630	6,11,4,7,6,2	0,0,0,2,0,0	5,4,17,2,6,7	2,0,0,0,0,0	387	149
6631	77,62,57,77,88,70	0,0,0,5,0,0	71,109,126,69,107,118	1,0,1,0,0,0	403	149
6632	0,0,0,1,0,0	5479,5284,4027,7211,5576,4214	0,1,0,0,0,1	4488,5262,7098,5175,7227,7195	153	149
6633	5,4,7,2,2,3	6674,6110,5057,8622,6757,5245	5,10,4,4,12,5	5237,6537,8731,5916,9465,9388	188	149
6634	5,4,7,2,2,3	1,0,0,0,2,2	5,10,4,4,12,5	1,3,3,2,5,1	191	149
6635	6674,6110,5057,8622,6757,5245	1,0,0,0,2,2	5237,6537,8731,5916,9465,9388	1,3,3,2,5,1	152	149
6636	13,43,20,61,48,18	0,0,0,2,0,0	33,41,54,35,85,60	0,0,0,0,0,0	150	149
6637	0,1,0,1,1,0	10,8,9,24,16,14	0,0,0,0,0,1	7,15,10,12,25,21	408	149
6638	776,783,646,1021,894,617	0,0,0,1,0,0	738,800,1134,775,1118,1047	1,1,0,2,0,0	157	149
6640	14,21,13,27,20,20	0,0,0,0,1,0	9,21,38,26,13,23	0,0,0,0,0,0	204	149
6641	25,31,22,29,35,19	2,0,0,0,0,0	18,37,35,22,52,39	0,0,0,0,0,0	273	149
6642	20,21,19,28,19,17	0,0,0,0,0,0	16,18,28,24,28,19	0,0,0,0,1,0	250	149
6643	0,0,0,0,0,0	2,1,0,1,0,1	4,0,0,0,0,0	0,1,0,2,2,3	157	149
6644	2,1,0,1,0,1	22,13,16,33,17,14	0,1,0,2,2,3	26,28,19,32,16,22	153	149
6645	2,0,0,0,0,0	22,13,16,33,17,14	4,0,0,0,0,0	26,28,19,32,16,22	161	149
6648	44,33,18,38,37,32	1,0,0,0,0,0	30,31,44,29,33,43	0,0,0,1,0,1	154	149
6649	1,0,0,0,0,1	57,37,50,91,39,50	0,2,0,1,0,0	55,71,94,44,79,77	306	149
6650	14,10,14,24,9,11	0,0,3,0,0,0	11,15,13,4,15,24	0,0,0,1,6,0	154	149
6651	0,1,1,2,2,0	24,14,12,20,12,10	1,0,0,3,0,1	19,21,40,19,16,12	153	149
6652	38,48,34,67,75,42	0,1,0,2,0,0	32,42,63,50,60,67	0,0,1,0,0,0	282	149
6653	0,1,2,0,5,0	87,68,89,100,135,57	2,4,1,4,2,1	96,81,166,103,135,108	263	149
6654	5,2,2,2,1,1	105,86,126,134,149,75	0,0,0,3,1,3	96,120,170,100,139,145	379	149
6655	110,57,155,133,102,70	1,0,0,0,0,0	67,89,171,85,183,115	0,0,0,0,1,0	159	149
6656	36,18,17,42,11,21	0,0,0,0,0,0	17,19,49,18,50,24	1,0,2,0,0,0	193	149
6657	274,220,192,234,233,201	0,0,0,3,0,0	136,179,173,177,276,244	0,0,3,0,0,0	233	149
6658	588,489,494,592,555,354	0,0,0,0,2,0	553,517,723,481,874,756	0,0,0,0,0,0	152	149
6659	0,0,0,0,0,0	1401,1153,1178,1480,1301,918	0,2,0,0,0,2	1322,1248,1573,1122,1981,1740	161	149
6660	1613,1270,1352,1662,1397,1044	0,0,0,0,0,0	1418,1405,1822,1211,2154,1910	0,0,2,0,0,0	151	149
6661	1736,1901,1277,2130,2384,1635	1,0,0,0,0,0	1360,1111,2425,1739,2623,2261	0,0,0,0,0,0	151	149
6662	1986,2471,1464,2759,3144,2058	0,0,0,0,2,0	1628,1128,3068,2245,3388,2970	0,0,0,0,0,1	151	149
6663	1069,511,982,697,599,484	0,0,0,0,1,0	980,1330,697,547,1009,861	0,0,0,2,0,0	191	149
6664	494,383,456,426,363,263	1,1,0,1,0,1	440,459,495,362,647,671	0,0,1,1,0,0	150	149
6665	1676,1414,1550,1937,1607,1234	17,10,10,15,14,1	1441,1443,1911,1401,2287,2336	13,10,7,6,15,19	179	149
6666	2951,2268,2540,3106,2793,1949	0,0,0,0,0,1	2623,2561,3052,2221,3704,4115	0,0,0,0,0,0	215	149
6667	1680,1210,1460,1600,1399,1012	0,0,0,0,0,0	1397,1571,1588,1238,1972,2032	0,0,0,0,0,1	150	149
6668	13,6,9,9,9,10	0,0,0,1,0,0	22,10,11,7,22,19	0,0,0,0,2,0	150	149
6669	1858,1683,1763,2168,1775,1360	0,0,0,1,0,0	1679,1571,2053,1562,2827,2828	0,0,0,0,2,0	151	149
6670	1847,1677,1758,2160,1768,1355	0,0,0,0,0,4	1658,1562,2046,1560,2816,2818	1,0,0,0,3,3	150	149
6671	2763,2233,2451,3046,2493,1818	0,0,0,0,0,0	2283,2353,2886,2047,3601,4105	1,0,0,0,0,0	150	149
6672	4163,3388,3917,4529,3664,2920	0,0,0,0,0,0	3606,3595,4409,3457,5529,6193	0,0,0,0,1,0	150	149
6673	2103,1901,1999,2614,1942,1494	0,0,0,0,0,1	1772,1791,2483,1816,2805,3571	0,0,0,0,0,0	150	149
6674	0,1,0,1,1,1	1,0,0,0,0,0	0,1,1,1,0,1	0,0,0,0,0,0	150	149
6675	3016,2163,2389,2805,2349,1625	1,0,0,0,0,0	2179,2940,2708,2031,3197,4130	0,0,0,0,0,0	151	149
6676	3025,2165,2394,2809,2355,1627	0,1,0,1,1,1	2186,2950,2714,2035,3204,4138	0,1,1,1,0,1	150	149
6677	3997,3173,3462,4173,3376,2413	0,0,0,0,2,0	3194,3567,3927,2948,4871,6095	0,0,0,0,0,0	188	149
6678	0,1,0,1,0,0	0,0,0,0,2,0	0,1,0,0,5,0	0,0,0,0,0,0	194	149
6679	0,1,0,1,0,0	3997,3173,3462,4173,3376,2413	0,1,0,0,5,0	3194,3567,3927,2948,4871,6095	155	149
6680	1982,1551,1789,2231,1730,1217	3,0,1,0,1,2	1638,1854,2034,1540,2458,3108	0,0,1,5,0,1	476	149
6681	4588,3035,4000,3949,3258,2449	0,0,0,1,0,0	3561,4901,3778,2767,4181,5293	0,0,0,0,0,0	151	149
6683	0,0,1,1,0,0	4588,3035,4000,3949,3258,2449	0,0,0,0,0,0	3561,4901,3778,2767,4181,5293	276	149
6684	8,3,4,2,7,8	159,146,96,218,178,115	1,2,2,2,3,5	119,167,236,131,224,227	153	149
6686	159,146,96,218,178,115	2,0,0,0,0,0	119,167,236,131,224,227	0,0,0,0,0,0	150	149
6687	0,1,2,0,0,0	70,94,59,114,104,94	1,0,1,0,0,3	63,101,92,105,146,122	304	149
6688	70,44,31,82,64,35	0,0,0,0,0,1	47,56,86,47,75,87	0,0,0,0,0,0	340	149
6689	2,0,0,0,1,0	58,55,33,61,71,38	2,0,1,1,1,4	50,48,76,50,64,63	152	149
6690	27,28,17,41,28,22	0,0,1,0,0,0	35,31,49,42,44,41	0,1,2,1,0,0	207	149
6691	85,83,50,102,99,60	0,0,1,0,0,0	83,79,124,91,108,102	0,1,2,1,0,0	204	149
6692	4,2,3,19,7,4	55,32,31,55,61,34	2,8,6,8,11,8	53,47,85,62,66,38	226	149
6693	86,72,62,122,96,58	5,0,1,4,5,5	58,65,112,83,132,92	2,3,3,5,2,4	406	149
6694	80,71,68,111,100,65	0,0,1,0,0,0	62,73,131,93,113,108	0,0,0,0,1,0	182	149
6695	47,45,35,88,64,59	1,1,1,0,0,0	43,72,74,53,103,79	1,0,0,4,3,3	158	149
6696	26,8,10,27,9,8	0,0,0,0,0,0	19,23,26,20,19,24	0,0,0,0,4,0	151	149
6697	0,4,0,0,0,0	11,13,4,24,18,10	0,0,0,0,3,0	24,24,27,10,18,17	152	149
