ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
93	3,2,3,1,3,1	50,97,71,57,73,44	2,1,1,0,3,2	61,66,51,77,43,113	232	149
95	0,11,4,9,15,5	54,98,50,51,71,97	3,2,5,4,3,3	75,53,36,144,104,90	339	149
96	0,0,2,0,0,1	12,27,16,10,27,28	1,0,0,0,2,1	17,18,6,15,35,19	224	149
100	0,0,0,0,0,4	14,13,17,15,24,25	1,0,0,0,0,2	20,23,10,16,23,27	236	149
101	0,2,1,1,1,2	44,44,47,33,35,70	0,2,0,1,0,5	31,45,38,65,55,46	230	149
105	0,1,0,0,0,0	35,52,51,37,48,55	0,5,2,1,1,3	33,62,47,112,54,72	238	149
106	3,2,5,0,4,1	43,48,44,9,41,36	1,1,0,0,2,1	30,25,20,49,35,46	266	149
107	2,2,11,3,5,9	182,240,169,136,172,215	7,10,5,6,7,7	194,186,127,175,209,261	236	149
110	1,1,0,0,1,0	37,26,33,21,40,27	1,2,0,4,0,0	26,22,17,41,28,33	248	149
111	1,0,0,0,0,0	1,0,0,0,2,2	0,0,0,0,0,0	2,0,1,1,3,0	229	149
112	4,1,1,1,3,2	15,34,33,6,23,23	4,1,2,1,4,2	15,22,15,13,25,25	251	149
114	20,4,15,5,4,4	38,57,53,28,36,27	3,9,11,6,13,6	27,31,29,40,25,31	547	149
115	3,1,4,6,9,12	48,65,44,38,72,59	1,9,1,10,1,8	53,46,27,85,42,88	256	149
118	4,0,2,0,3,4	6,2,5,3,2,1	0,1,1,4,2,0	7,4,6,9,8,6	514	149
119	0,6,0,0,1,0	8,1,3,0,2,0	1,1,1,0,4,5	1,0,3,2,2,18	410	149
121	152,206,174,152,211,181	1649,2073,1691,1456,2022,1848	199,168,104,216,161,287	1659,1575,1264,2325,1770,2382	710	149
123	180,225,232,200,185,211	4,2,2,5,8,2	143,149,162,370,192,199	5,4,3,7,7,1	675	149
125	1,6,0,3,1,3	13,8,19,5,18,10	7,3,2,1,1,3	9,19,11,14,16,27	339	149
128	8,14,15,6,19,14	0,0,0,1,0,0	17,15,12,34,14,21	0,0,0,0,0,1	271	149
129	0,6,3,2,4,6	22,39,25,24,31,31	1,4,6,5,4,4	18,15,10,28,22,10	742	149
130	100,89,139,66,99,92	4,0,6,0,4,1	91,94,77,59,80,125	0,0,0,1,3,8	433	149
131	6,3,0,3,0,11	34,39,28,31,41,32	2,0,3,1,3,2	26,24,21,48,24,43	242	149
132	1,1,0,3,3,5	0,1,1,0,0,2	1,0,1,0,1,4	0,0,0,0,0,0	257	149
133	1,5,0,1,0,4	23,20,25,16,12,11	0,1,0,1,0,2	9,23,13,18,6,23	233	149
135	2,2,3,0,2,2	30,18,25,14,14,11	2,0,1,1,0,5	28,18,16,32,30,29	360	149
137	0,4,6,0,4,0	48,121,77,57,119,85	5,3,1,5,7,7	102,50,42,85,107,135	233	149
138	24,28,16,15,19,23	0,0,0,1,0,0	21,16,8,19,14,20	0,0,0,0,0,1	209	149
139	115,214,140,131,201,219	1,0,0,0,0,0	196,178,119,251,171,247	0,0,0,1,0,0	266	149
141	0,3,0,1,2,1	53,46,38,34,47,57	1,1,0,4,3,0	34,36,21,65,48,51	233	149
142	1,0,0,0,0,0	3,2,3,1,1,0	0,0,1,2,0,0	1,1,0,5,1,2	224	149
144	0,1,0,0,0,30	0,0,0,0,0,0	52,65,27,29,1,25	0,3,2,0,0,1	440	149
145	25,31,42,24,29,37	230,336,275,234,272,300	25,29,22,57,49,41	233,238,150,394,218,302	236	149
147	11,21,34,8,31,18	43,93,65,30,55,60	12,19,19,39,23,35	65,38,32,85,68,89	270	149
148	12,32,13,20,23,16	83,194,112,86,139,112	12,12,13,37,19,27	90,75,58,164,84,163	237	149
149	3,6,5,0,2,3	12,20,17,6,17,20	4,4,3,4,6,0	24,15,12,18,25,32	517	149
150	14,13,2,7,6,4	0,0,0,1,0,1	4,2,1,4,6,6	3,0,0,1,0,0	226	149
151	0,1,4,0,0,0	70,80,102,46,72,73	0,1,0,1,0,0	56,54,31,71,96,72	269	149
156	1,0,0,0,0,0	2,3,0,0,1,4	0,0,0,2,0,0	1,0,0,2,2,2	1072	149
157	0,0,0,0,1,1	0,1,0,0,2,1	0,0,0,1,0,0	0,1,1,3,0,0	249	149
158	0,1,1,2,1,0	5,5,4,3,4,3	2,0,0,1,1,0	2,8,6,2,5,3	781	149
159	13,30,16,11,13,15	0,2,0,0,3,2	9,5,14,26,7,18	2,4,0,6,1,3	1872	149
160	15,34,9,15,21,21	112,231,53,74,158,126	9,13,9,8,10,13	152,114,102,47,87,165	248	149
162	12,20,10,8,10,17	277,430,268,205,371,411	13,9,6,20,16,19	314,319,284,655,358,567	239	149
163	1,0,0,0,0,1	16,18,29,19,16,19	0,0,0,1,0,0	22,15,23,8,11,30	602	149
164	4,4,3,1,1,1	4,19,3,8,11,11	0,2,1,3,4,2	6,6,7,5,10,22	262	149
165	2,4,1,1,1,0	63,93,68,40,53,82	0,2,1,3,3,1	59,41,20,56,71,64	259	149
166	800,953,854,682,947,846	17,28,25,16,18,37	801,708,585,1119,1019,1171	19,21,16,24,21,25	403	149
167	614,973,627,544,723,661	3,15,7,10,10,9	578,503,482,1080,806,962	9,13,3,20,12,10	263	149
168	42,47,39,28,47,37	0,0,0,1,1,0	28,28,28,18,35,56	0,1,1,0,0,1	264	149
169	0,1,2,2,0,2	20,16,22,13,33,26	2,4,0,2,1,0	29,10,21,10,21,24	226	149
170	1,0,0,0,0,0	15,18,20,2,19,14	0,0,0,0,0,0	18,19,16,12,14,21	230	149
171	4,20,9,5,8,5	267,386,443,174,336,281	8,3,2,4,12,3	302,259,184,247,367,357	236	149
172	13,27,24,26,28,30	51,121,94,70,112,116	20,21,16,29,23,21	111,90,61,159,86,158	1376	149
173	27,32,27,27,26,25	14,47,31,16,54,51	32,26,28,24,30,27	53,20,31,50,36,42	413	149
174	0,0,0,0,2,2	23,22,22,20,21,34	0,2,0,2,2,2	19,5,21,17,17,10	248	149
175	47,59,50,27,51,43	1,2,5,1,7,2	32,33,31,33,53,56	0,0,3,1,0,3	234	149
176	1,0,6,0,5,0	23,39,40,27,53,73	0,0,0,1,1,1	32,22,67,64,42,85	225	149
177	2,0,2,8,4,1	30,30,35,11,38,43	3,0,0,0,0,3	43,22,24,35,30,55	574	149
178	20,37,36,28,36,41	0,1,0,0,1,0	26,22,18,37,52,42	1,0,1,0,0,1	568	149
179	1,1,0,0,0,0	7,8,1,1,1,10	0,0,2,0,1,0	3,3,1,7,5,6	150	149
180	0,0,0,0,0,0	7,19,14,7,14,11	0,0,0,0,1,0	22,15,8,7,12,4	283	149
181	1,7,2,7,0,4	1,4,1,3,0,3	0,1,1,1,0,3	4,3,0,0,2,4	332	149
183	16,10,7,11,19,7	3,4,1,1,5,2	22,15,11,24,9,27	1,0,0,1,0,3	269	149
185	0,0,7,0,1,6	8,3,3,4,1,2	0,4,4,2,4,2	8,8,7,11,5,6	818	149
187	33,20,9,12,19,18	261,397,281,297,326,293	6,25,18,14,13,12	304,261,184,490,282,412	2875	149
188	154,233,162,126,179,201	21,23,30,14,17,13	156,156,167,172,202,232	15,17,18,13,23,16	241	149
189	813,998,925,610,1070,846	24,63,43,19,54,28	806,734,623,786,918,1093	35,33,19,34,41,55	1502	149
190	230,319,296,168,283,282	307,470,333,228,370,340	229,181,209,275,291,417	286,271,288,428,321,475	620	149
