GO.ID	Term	Annotated	Significant	Expected	pval	Genes
GO:0030018	Z disc	48	11	1.56	2.9e-07	ENSDARG00000001431,ENSDARG00000003991,ENSDARG00000006603,ENSDARG00000007219,ENSDARG00000008982,ENSDARG00000011023,ENSDARG00000011961,ENSDARG00000012311,ENSDARG00000013755,ENSDARG00000014248,ENSDARG00000014805,ENSDARG00000018105,ENSDARG00000019117,ENSDARG00000019845,ENSDARG00000026985,ENSDARG00000027600,ENSDARG00000029907,ENSDARG00000030980,ENSDARG00000032630,ENSDARG00000034240,ENSDARG00000034643,ENSDARG00000037266,ENSDARG00000040917,ENSDARG00000042018,ENSDARG00000045228,ENSDARG00000056209,ENSDARG00000056322,ENSDARG00000056964,ENSDARG00000057317,ENSDARG00000058656,ENSDARG00000067701,ENSDARG00000068973,ENSDARG00000071331,ENSDARG00000071445,ENSDARG00000071498,ENSDARG00000076449,ENSDARG00000077157,ENSDARG00000078696,ENSDARG00000098856,ENSDARG00000099032,ENSDARG00000099974,ENSDARG00000101706,ENSDARG00000101777,ENSDARG00000104315,ENSDARG00000104713,ENSDARG00000104924,ENSDARG00000106873,ENSDARG00000114870
GO:0005869	dynactin complex	12	5	0.39	2.3e-05	ENSDARG00000023988,ENSDARG00000031388,ENSDARG00000036371,ENSDARG00000038432,ENSDARG00000041363,ENSDARG00000042535,ENSDARG00000045180,ENSDARG00000055618,ENSDARG00000057911,ENSDARG00000076126,ENSDARG00000079111,ENSDARG00000099197
GO:0042383	sarcolemma	36	6	1.17	0.00098	ENSDARG00000002167,ENSDARG00000003632,ENSDARG00000007370,ENSDARG00000008487,ENSDARG00000008772,ENSDARG00000012138,ENSDARG00000013422,ENSDARG00000014804,ENSDARG00000016153,ENSDARG00000021987,ENSDARG00000024141,ENSDARG00000036457,ENSDARG00000037145,ENSDARG00000043313,ENSDARG00000043406,ENSDARG00000044968,ENSDARG00000052000,ENSDARG00000052341,ENSDARG00000055154,ENSDARG00000056964,ENSDARG00000058551,ENSDARG00000060095,ENSDARG00000060745,ENSDARG00000062590,ENSDARG00000068910,ENSDARG00000070923,ENSDARG00000071331,ENSDARG00000074004,ENSDARG00000089920,ENSDARG00000098420,ENSDARG00000098573,ENSDARG00000098856,ENSDARG00000098883,ENSDARG00000099045,ENSDARG00000100592,ENSDARG00000103747
GO:0030017	sarcomere	93	17	3.03	0.00289	ENSDARG00000000474,ENSDARG00000001431,ENSDARG00000002988,ENSDARG00000003991,ENSDARG00000005841,ENSDARG00000006603,ENSDARG00000007219,ENSDARG00000008982,ENSDARG00000009280,ENSDARG00000009567,ENSDARG00000011023,ENSDARG00000011400,ENSDARG00000011961,ENSDARG00000012311,ENSDARG00000013752,ENSDARG00000013755,ENSDARG00000014248,ENSDARG00000014805,ENSDARG00000017676,ENSDARG00000018105,ENSDARG00000019117,ENSDARG00000019845,ENSDARG00000020574,ENSDARG00000020610,ENSDARG00000020890,ENSDARG00000022101,ENSDARG00000026985,ENSDARG00000027600,ENSDARG00000029069,ENSDARG00000029907,ENSDARG00000029995,ENSDARG00000030270,ENSDARG00000030980,ENSDARG00000032242,ENSDARG00000032630,ENSDARG00000033854,ENSDARG00000034240,ENSDARG00000034643,ENSDARG00000035958,ENSDARG00000036671,ENSDARG00000037266,ENSDARG00000037539,ENSDARG00000037560,ENSDARG00000037954,ENSDARG00000038583,ENSDARG00000040917,ENSDARG00000042018,ENSDARG00000042559,ENSDARG00000045228,ENSDARG00000045302,ENSDARG00000045592,ENSDARG00000045612,ENSDARG00000045822,ENSDARG00000045864,ENSDARG00000052708,ENSDARG00000056111,ENSDARG00000056209,ENSDARG00000056322,ENSDARG00000056964,ENSDARG00000057317,ENSDARG00000058656,ENSDARG00000067701,ENSDARG00000068457,ENSDARG00000068973,ENSDARG00000070835,ENSDARG00000071331,ENSDARG00000071445,ENSDARG00000071498,ENSDARG00000073766,ENSDARG00000075433,ENSDARG00000076449,ENSDARG00000077157,ENSDARG00000077261,ENSDARG00000078696,ENSDARG00000087388,ENSDARG00000091253,ENSDARG00000092999,ENSDARG00000098856,ENSDARG00000099032,ENSDARG00000099870,ENSDARG00000099974,ENSDARG00000100694,ENSDARG00000101706,ENSDARG00000101777,ENSDARG00000104315,ENSDARG00000104682,ENSDARG00000104713,ENSDARG00000104817,ENSDARG00000104836,ENSDARG00000104924,ENSDARG00000106873,ENSDARG00000110698,ENSDARG00000114870
GO:0019774	proteasome core complex, beta-subunit co...	12	3	0.39	0.00605	ENSDARG00000000656,ENSDARG00000001303,ENSDARG00000001656,ENSDARG00000002240,ENSDARG00000009640,ENSDARG00000013938,ENSDARG00000031511,ENSDARG00000031885,ENSDARG00000037962,ENSDARG00000043781,ENSDARG00000054696,ENSDARG00000075445
GO:0005925	focal adhesion	54	6	1.76	0.00794	ENSDARG00000002494,ENSDARG00000003046,ENSDARG00000003632,ENSDARG00000004672,ENSDARG00000012942,ENSDARG00000013335,ENSDARG00000014976,ENSDARG00000017901,ENSDARG00000019117,ENSDARG00000021200,ENSDARG00000021896,ENSDARG00000021987,ENSDARG00000022689,ENSDARG00000022841,ENSDARG00000023578,ENSDARG00000024141,ENSDARG00000026985,ENSDARG00000028222,ENSDARG00000028507,ENSDARG00000035629,ENSDARG00000039577,ENSDARG00000040985,ENSDARG00000043710,ENSDARG00000045070,ENSDARG00000051857,ENSDARG00000052000,ENSDARG00000052652,ENSDARG00000053232,ENSDARG00000056525,ENSDARG00000056767,ENSDARG00000056964,ENSDARG00000057867,ENSDARG00000060766,ENSDARG00000061603,ENSDARG00000062590,ENSDARG00000067711,ENSDARG00000069331,ENSDARG00000070923,ENSDARG00000071113,ENSDARG00000075733,ENSDARG00000079315,ENSDARG00000079317,ENSDARG00000088590,ENSDARG00000091090,ENSDARG00000100287,ENSDARG00000100456,ENSDARG00000100729,ENSDARG00000100973,ENSDARG00000101858,ENSDARG00000103747,ENSDARG00000107053,ENSDARG00000109929,ENSDARG00000110973,ENSDARG00000113614
GO:0005923	bicellular tight junction	71	7	2.31	0.00818	ENSDARG00000002909,ENSDARG00000003091,ENSDARG00000003169,ENSDARG00000003701,ENSDARG00000005108,ENSDARG00000006272,ENSDARG00000006580,ENSDARG00000009215,ENSDARG00000009544,ENSDARG00000010681,ENSDARG00000014047,ENSDARG00000014059,ENSDARG00000015955,ENSDARG00000015964,ENSDARG00000016081,ENSDARG00000017320,ENSDARG00000020031,ENSDARG00000023443,ENSDARG00000024964,ENSDARG00000025076,ENSDARG00000028096,ENSDARG00000030723,ENSDARG00000032324,ENSDARG00000036090,ENSDARG00000036376,ENSDARG00000040045,ENSDARG00000040380,ENSDARG00000040628,ENSDARG00000042357,ENSDARG00000043128,ENSDARG00000043133,ENSDARG00000043716,ENSDARG00000044387,ENSDARG00000044569,ENSDARG00000054060,ENSDARG00000054616,ENSDARG00000057826,ENSDARG00000058880,ENSDARG00000058906,ENSDARG00000058930,ENSDARG00000058937,ENSDARG00000061797,ENSDARG00000061800,ENSDARG00000063309,ENSDARG00000068114,ENSDARG00000069378,ENSDARG00000069503,ENSDARG00000069505,ENSDARG00000069888,ENSDARG00000073769,ENSDARG00000075549,ENSDARG00000076137,ENSDARG00000076496,ENSDARG00000077506,ENSDARG00000078335,ENSDARG00000079374,ENSDARG00000087805,ENSDARG00000089553,ENSDARG00000094677,ENSDARG00000099598,ENSDARG00000099654,ENSDARG00000099950,ENSDARG00000100844,ENSDARG00000101109,ENSDARG00000101869,ENSDARG00000103703,ENSDARG00000104528,ENSDARG00000105042,ENSDARG00000106245,ENSDARG00000112049,ENSDARG00000115608
GO:0031941	filamentous actin	14	3	0.46	0.00954	ENSDARG00000011023,ENSDARG00000014248,ENSDARG00000019845,ENSDARG00000027600,ENSDARG00000041257,ENSDARG00000043643,ENSDARG00000045880,ENSDARG00000056322,ENSDARG00000059442,ENSDARG00000068973,ENSDARG00000079895,ENSDARG00000099974,ENSDARG00000101777,ENSDARG00000114870
GO:0015629	actin cytoskeleton	287	24	9.34	0.01013	ENSDARG00000000103,ENSDARG00000000474,ENSDARG00000001014,ENSDARG00000001431,ENSDARG00000001993,ENSDARG00000002988,ENSDARG00000003219,ENSDARG00000003872,ENSDARG00000004049,ENSDARG00000004658,ENSDARG00000004904,ENSDARG00000005162,ENSDARG00000005841,ENSDARG00000006385,ENSDARG00000006892,ENSDARG00000007219,ENSDARG00000007715,ENSDARG00000008170,ENSDARG00000008383,ENSDARG00000008487,ENSDARG00000008803,ENSDARG00000009133,ENSDARG00000009336,ENSDARG00000009689,ENSDARG00000009693,ENSDARG00000009727,ENSDARG00000009782,ENSDARG00000010186,ENSDARG00000010255,ENSDARG00000011023,ENSDARG00000011400,ENSDARG00000011459,ENSDARG00000011661,ENSDARG00000011777,ENSDARG00000011975,ENSDARG00000012311,ENSDARG00000012944,ENSDARG00000012972,ENSDARG00000013110,ENSDARG00000013752,ENSDARG00000013755,ENSDARG00000014106,ENSDARG00000014113,ENSDARG00000014248,ENSDARG00000014651,ENSDARG00000015059,ENSDARG00000015149,ENSDARG00000015805,ENSDARG00000015937,ENSDARG00000016016,ENSDARG00000017004,ENSDARG00000017036,ENSDARG00000019062,ENSDARG00000019117,ENSDARG00000019128,ENSDARG00000019231,ENSDARG00000019845,ENSDARG00000020610,ENSDARG00000020890,ENSDARG00000020924,ENSDARG00000021124,ENSDARG00000021193,ENSDARG00000023318,ENSDARG00000023484,ENSDARG00000023578,ENSDARG00000023963,ENSDARG00000023988,ENSDARG00000024694,ENSDARG00000024785,ENSDARG00000025218,ENSDARG00000026829,ENSDARG00000027063,ENSDARG00000027600,ENSDARG00000028533,ENSDARG00000028943,ENSDARG00000029069,ENSDARG00000029995,ENSDARG00000030270,ENSDARG00000030490,ENSDARG00000031388,ENSDARG00000032242,ENSDARG00000032482,ENSDARG00000033466,ENSDARG00000034240,ENSDARG00000034643,ENSDARG00000035322,ENSDARG00000035433,ENSDARG00000035438,ENSDARG00000035560,ENSDARG00000035598,ENSDARG00000035629,ENSDARG00000035958,ENSDARG00000036104,ENSDARG00000036179,ENSDARG00000036371,ENSDARG00000036671,ENSDARG00000036764,ENSDARG00000036863,ENSDARG00000037266,ENSDARG00000037539,ENSDARG00000037655,ENSDARG00000037747,ENSDARG00000037954,ENSDARG00000038432,ENSDARG00000039142,ENSDARG00000040466,ENSDARG00000041257,ENSDARG00000041363,ENSDARG00000041414,ENSDARG00000041720,ENSDARG00000042141,ENSDARG00000042535,ENSDARG00000042559,ENSDARG00000043643,ENSDARG00000043667,ENSDARG00000043710,ENSDARG00000044016,ENSDARG00000044441,ENSDARG00000044632,ENSDARG00000044968,ENSDARG00000045064,ENSDARG00000045180,ENSDARG00000045262,ENSDARG00000045298,ENSDARG00000045592,ENSDARG00000045822,ENSDARG00000045864,ENSDARG00000045880,ENSDARG00000052438,ENSDARG00000052708,ENSDARG00000052903,ENSDARG00000053956,ENSDARG00000054060,ENSDARG00000054063,ENSDARG00000055075,ENSDARG00000055223,ENSDARG00000055607,ENSDARG00000055618,ENSDARG00000056090,ENSDARG00000056111,ENSDARG00000056209,ENSDARG00000056322,ENSDARG00000056964,ENSDARG00000057882,ENSDARG00000057911,ENSDARG00000058690,ENSDARG00000058946,ENSDARG00000059342,ENSDARG00000059442,ENSDARG00000059773,ENSDARG00000060860,ENSDARG00000060917,ENSDARG00000061304,ENSDARG00000061579,ENSDARG00000061635,ENSDARG00000061778,ENSDARG00000061810,ENSDARG00000061862,ENSDARG00000061968,ENSDARG00000062003,ENSDARG00000062481,ENSDARG00000063295,ENSDARG00000063580,ENSDARG00000067701,ENSDARG00000067711,ENSDARG00000067990,ENSDARG00000067995,ENSDARG00000067997,ENSDARG00000068457,ENSDARG00000068973,ENSDARG00000069331,ENSDARG00000070076,ENSDARG00000070835,ENSDARG00000070991,ENSDARG00000071084,ENSDARG00000071113,ENSDARG00000071445,ENSDARG00000071709,ENSDARG00000073732,ENSDARG00000073761,ENSDARG00000073766,ENSDARG00000073843,ENSDARG00000073860,ENSDARG00000074143,ENSDARG00000074184,ENSDARG00000074396,ENSDARG00000074443,ENSDARG00000074575,ENSDARG00000074723,ENSDARG00000075292,ENSDARG00000075334,ENSDARG00000075540,ENSDARG00000075706,ENSDARG00000075733,ENSDARG00000075752,ENSDARG00000075989,ENSDARG00000076075,ENSDARG00000076126,ENSDARG00000076357,ENSDARG00000076416,ENSDARG00000076729,ENSDARG00000077157,ENSDARG00000077201,ENSDARG00000077261,ENSDARG00000077288,ENSDARG00000077410,ENSDARG00000078313,ENSDARG00000078474,ENSDARG00000078582,ENSDARG00000078603,ENSDARG00000078696,ENSDARG00000078734,ENSDARG00000078803,ENSDARG00000079111,ENSDARG00000079366,ENSDARG00000079564,ENSDARG00000079782,ENSDARG00000079869,ENSDARG00000079895,ENSDARG00000079900,ENSDARG00000079994,ENSDARG00000086300,ENSDARG00000086391,ENSDARG00000086874,ENSDARG00000087402,ENSDARG00000088130,ENSDARG00000088168,ENSDARG00000089162,ENSDARG00000089435,ENSDARG00000090234,ENSDARG00000090369,ENSDARG00000090637,ENSDARG00000091090,ENSDARG00000091138,ENSDARG00000092999,ENSDARG00000093931,ENSDARG00000094181,ENSDARG00000094760,ENSDARG00000095217,ENSDARG00000095930,ENSDARG00000098695,ENSDARG00000098747,ENSDARG00000099197,ENSDARG00000099352,ENSDARG00000099870,ENSDARG00000099871,ENSDARG00000099959,ENSDARG00000099974,ENSDARG00000100222,ENSDARG00000100252,ENSDARG00000100694,ENSDARG00000100805,ENSDARG00000100972,ENSDARG00000101777,ENSDARG00000101812,ENSDARG00000102003,ENSDARG00000102056,ENSDARG00000102081,ENSDARG00000102414,ENSDARG00000102415,ENSDARG00000102441,ENSDARG00000102883,ENSDARG00000103837,ENSDARG00000103917,ENSDARG00000103969,ENSDARG00000104118,ENSDARG00000104235,ENSDARG00000104283,ENSDARG00000104300,ENSDARG00000104315,ENSDARG00000104682,ENSDARG00000104713,ENSDARG00000104924,ENSDARG00000105209,ENSDARG00000106873,ENSDARG00000110192,ENSDARG00000110291,ENSDARG00000110596,ENSDARG00000111386,ENSDARG00000111606,ENSDARG00000112015,ENSDARG00000112168,ENSDARG00000112287,ENSDARG00000114022,ENSDARG00000114031,ENSDARG00000114818,ENSDARG00000114870
GO:0001725	stress fiber	28	4	0.91	0.01221	ENSDARG00000007219,ENSDARG00000009689,ENSDARG00000011023,ENSDARG00000014248,ENSDARG00000015059,ENSDARG00000019845,ENSDARG00000023578,ENSDARG00000027600,ENSDARG00000034643,ENSDARG00000045064,ENSDARG00000056322,ENSDARG00000056964,ENSDARG00000068973,ENSDARG00000069331,ENSDARG00000071113,ENSDARG00000073860,ENSDARG00000075540,ENSDARG00000075733,ENSDARG00000078803,ENSDARG00000079869,ENSDARG00000086300,ENSDARG00000088168,ENSDARG00000091090,ENSDARG00000099974,ENSDARG00000101777,ENSDARG00000104315,ENSDARG00000104713,ENSDARG00000114870
