GO.ID	Term	Annotated	Significant	Expected	pval	Genes
GO:0007160	cell-matrix adhesion	68	13	2.17	1.9e-07	ENSDARG00000002494,ENSDARG00000008969,ENSDARG00000009387,ENSDARG00000009471,ENSDARG00000011299,ENSDARG00000012942,ENSDARG00000016939,ENSDARG00000019117,ENSDARG00000019815,ENSDARG00000021789,ENSDARG00000022689,ENSDARG00000024829,ENSDARG00000028222,ENSDARG00000028507,ENSDARG00000028533,ENSDARG00000031588,ENSDARG00000037281,ENSDARG00000040985,ENSDARG00000044318,ENSDARG00000044433,ENSDARG00000045070,ENSDARG00000045420,ENSDARG00000052652,ENSDARG00000053232,ENSDARG00000055539,ENSDARG00000056767,ENSDARG00000056964,ENSDARG00000059558,ENSDARG00000060415,ENSDARG00000061862,ENSDARG00000063444,ENSDARG00000068710,ENSDARG00000069473,ENSDARG00000071863,ENSDARG00000075441,ENSDARG00000075707,ENSDARG00000076386,ENSDARG00000079336,ENSDARG00000080675,ENSDARG00000088590,ENSDARG00000089271,ENSDARG00000089435,ENSDARG00000095640,ENSDARG00000097080,ENSDARG00000097539,ENSDARG00000098256,ENSDARG00000098736,ENSDARG00000100106,ENSDARG00000100190,ENSDARG00000100739,ENSDARG00000101012,ENSDARG00000101200,ENSDARG00000101930,ENSDARG00000103129,ENSDARG00000103498,ENSDARG00000103634,ENSDARG00000103650,ENSDARG00000103973,ENSDARG00000104324,ENSDARG00000104484,ENSDARG00000104642,ENSDARG00000105341,ENSDARG00000105391,ENSDARG00000109929,ENSDARG00000110394,ENSDARG00000113076,ENSDARG00000115301,ENSDARG00000116430
GO:0014866	skeletal myofibril assembly	11	6	0.35	4.1e-07	ENSDARG00000000563,ENSDARG00000005162,ENSDARG00000009280,ENSDARG00000010717,ENSDARG00000020890,ENSDARG00000029764,ENSDARG00000040237,ENSDARG00000045399,ENSDARG00000061862,ENSDARG00000091253,ENSDARG00000099959
GO:0043153	entrainment of circadian clock by photop...	14	6	0.45	2.5e-06	ENSDARG00000010519,ENSDARG00000011890,ENSDARG00000012499,ENSDARG00000019498,ENSDARG00000021882,ENSDARG00000034503,ENSDARG00000037738,ENSDARG00000045768,ENSDARG00000054222,ENSDARG00000056885,ENSDARG00000069074,ENSDARG00000091131,ENSDARG00000102403,ENSDARG00000103505
GO:0032922	circadian regulation of gene expression	31	7	0.99	4.4e-05	ENSDARG00000003631,ENSDARG00000003820,ENSDARG00000004060,ENSDARG00000010519,ENSDARG00000011703,ENSDARG00000011890,ENSDARG00000012499,ENSDARG00000016536,ENSDARG00000019498,ENSDARG00000027183,ENSDARG00000029544,ENSDARG00000033160,ENSDARG00000034503,ENSDARG00000040764,ENSDARG00000041691,ENSDARG00000045131,ENSDARG00000045768,ENSDARG00000054823,ENSDARG00000055283,ENSDARG00000056885,ENSDARG00000058094,ENSDARG00000069074,ENSDARG00000076679,ENSDARG00000077726,ENSDARG00000078525,ENSDARG00000078738,ENSDARG00000088171,ENSDARG00000091131,ENSDARG00000094965,ENSDARG00000100321,ENSDARG00000102403
GO:0007519	skeletal muscle tissue development	74	14	2.36	0.00014	ENSDARG00000000563,ENSDARG00000002952,ENSDARG00000004049,ENSDARG00000004452,ENSDARG00000004680,ENSDARG00000006757,ENSDARG00000007277,ENSDARG00000008322,ENSDARG00000008487,ENSDARG00000008803,ENSDARG00000009280,ENSDARG00000009438,ENSDARG00000010472,ENSDARG00000011490,ENSDARG00000011821,ENSDARG00000012944,ENSDARG00000013317,ENSDARG00000014196,ENSDARG00000015536,ENSDARG00000016153,ENSDARG00000019125,ENSDARG00000019316,ENSDARG00000019717,ENSDARG00000021987,ENSDARG00000022968,ENSDARG00000028213,ENSDARG00000028348,ENSDARG00000030095,ENSDARG00000031809,ENSDARG00000036371,ENSDARG00000037560,ENSDARG00000039052,ENSDARG00000039878,ENSDARG00000040031,ENSDARG00000042282,ENSDARG00000045560,ENSDARG00000052150,ENSDARG00000052734,ENSDARG00000053505,ENSDARG00000054942,ENSDARG00000055154,ENSDARG00000055185,ENSDARG00000055518,ENSDARG00000055618,ENSDARG00000056322,ENSDARG00000056621,ENSDARG00000057465,ENSDARG00000058551,ENSDARG00000058656,ENSDARG00000060236,ENSDARG00000060758,ENSDARG00000061752,ENSDARG00000061862,ENSDARG00000062590,ENSDARG00000063197,ENSDARG00000071498,ENSDARG00000074131,ENSDARG00000074894,ENSDARG00000075226,ENSDARG00000076554,ENSDARG00000076564,ENSDARG00000078618,ENSDARG00000078696,ENSDARG00000079605,ENSDARG00000087704,ENSDARG00000088590,ENSDARG00000091253,ENSDARG00000093714,ENSDARG00000099563,ENSDARG00000100564,ENSDARG00000100729,ENSDARG00000101380,ENSDARG00000104260,ENSDARG00000110016
GO:0048741	skeletal muscle fiber development	37	7	1.18	0.00015	ENSDARG00000002952,ENSDARG00000006757,ENSDARG00000007277,ENSDARG00000008322,ENSDARG00000008487,ENSDARG00000009280,ENSDARG00000009438,ENSDARG00000011490,ENSDARG00000011821,ENSDARG00000012944,ENSDARG00000013317,ENSDARG00000016153,ENSDARG00000019125,ENSDARG00000019717,ENSDARG00000030095,ENSDARG00000036371,ENSDARG00000037560,ENSDARG00000039052,ENSDARG00000039878,ENSDARG00000045560,ENSDARG00000052150,ENSDARG00000053505,ENSDARG00000054942,ENSDARG00000055185,ENSDARG00000055518,ENSDARG00000055618,ENSDARG00000060236,ENSDARG00000060758,ENSDARG00000061752,ENSDARG00000061862,ENSDARG00000074894,ENSDARG00000078618,ENSDARG00000079605,ENSDARG00000091253,ENSDARG00000099563,ENSDARG00000100564,ENSDARG00000104260
GO:0006801	superoxide metabolic process	17	5	0.54	0.00015	ENSDARG00000005821,ENSDARG00000018283,ENSDARG00000025350,ENSDARG00000026229,ENSDARG00000041294,ENSDARG00000042644,ENSDARG00000043848,ENSDARG00000056047,ENSDARG00000056374,ENSDARG00000058734,ENSDARG00000062632,ENSDARG00000070168,ENSDARG00000079183,ENSDARG00000087574,ENSDARG00000092003,ENSDARG00000114937,ENSDARG00000116246
GO:0006954	inflammatory response	158	15	5.04	0.00016	ENSDARG00000001452,ENSDARG00000002552,ENSDARG00000003244,ENSDARG00000004539,ENSDARG00000004586,ENSDARG00000007289,ENSDARG00000007358,ENSDARG00000009473,ENSDARG00000010276,ENSDARG00000010700,ENSDARG00000010785,ENSDARG00000011434,ENSDARG00000013787,ENSDARG00000014218,ENSDARG00000014490,ENSDARG00000015653,ENSDARG00000016065,ENSDARG00000016188,ENSDARG00000018530,ENSDARG00000018569,ENSDARG00000018616,ENSDARG00000019521,ENSDARG00000019742,ENSDARG00000022048,ENSDARG00000023526,ENSDARG00000026335,ENSDARG00000026726,ENSDARG00000026925,ENSDARG00000031749,ENSDARG00000035415,ENSDARG00000035552,ENSDARG00000035632,ENSDARG00000036041,ENSDARG00000036888,ENSDARG00000037033,ENSDARG00000037116,ENSDARG00000038278,ENSDARG00000040076,ENSDARG00000040130,ENSDARG00000040249,ENSDARG00000041835,ENSDARG00000041917,ENSDARG00000041919,ENSDARG00000041923,ENSDARG00000041959,ENSDARG00000041976,ENSDARG00000042816,ENSDARG00000042984,ENSDARG00000043241,ENSDARG00000044415,ENSDARG00000044525,ENSDARG00000044811,ENSDARG00000045443,ENSDARG00000045673,ENSDARG00000045776,ENSDARG00000045999,ENSDARG00000052039,ENSDARG00000052148,ENSDARG00000052322,ENSDARG00000053624,ENSDARG00000054323,ENSDARG00000054968,ENSDARG00000054975,ENSDARG00000055276,ENSDARG00000055781,ENSDARG00000057180,ENSDARG00000057741,ENSDARG00000058045,ENSDARG00000058053,ENSDARG00000058389,ENSDARG00000058829,ENSDARG00000059236,ENSDARG00000062204,ENSDARG00000062632,ENSDARG00000062788,ENSDARG00000068431,ENSDARG00000068857,ENSDARG00000069945,ENSDARG00000070873,ENSDARG00000071499,ENSDARG00000074772,ENSDARG00000075045,ENSDARG00000075163,ENSDARG00000076574,ENSDARG00000077138,ENSDARG00000077982,ENSDARG00000078602,ENSDARG00000078605,ENSDARG00000078707,ENSDARG00000079907,ENSDARG00000086173,ENSDARG00000086314,ENSDARG00000089383,ENSDARG00000089645,ENSDARG00000089868,ENSDARG00000090119,ENSDARG00000090873,ENSDARG00000091254,ENSDARG00000091280,ENSDARG00000092283,ENSDARG00000092423,ENSDARG00000093498,ENSDARG00000093570,ENSDARG00000093608,ENSDARG00000093750,ENSDARG00000094511,ENSDARG00000095640,ENSDARG00000095939,ENSDARG00000096645,ENSDARG00000097250,ENSDARG00000097816,ENSDARG00000097838,ENSDARG00000098481,ENSDARG00000098486,ENSDARG00000098508,ENSDARG00000098602,ENSDARG00000098696,ENSDARG00000098700,ENSDARG00000098801,ENSDARG00000099817,ENSDARG00000099839,ENSDARG00000099936,ENSDARG00000099982,ENSDARG00000100095,ENSDARG00000100184,ENSDARG00000100295,ENSDARG00000100484,ENSDARG00000100520,ENSDARG00000100649,ENSDARG00000101040,ENSDARG00000101340,ENSDARG00000101479,ENSDARG00000101621,ENSDARG00000101914,ENSDARG00000102119,ENSDARG00000102299,ENSDARG00000102493,ENSDARG00000102583,ENSDARG00000102776,ENSDARG00000102986,ENSDARG00000103308,ENSDARG00000103409,ENSDARG00000103466,ENSDARG00000103775,ENSDARG00000104045,ENSDARG00000104359,ENSDARG00000104717,ENSDARG00000104795,ENSDARG00000104847,ENSDARG00000105089,ENSDARG00000105263,ENSDARG00000105486,ENSDARG00000109654,ENSDARG00000110362,ENSDARG00000112125,ENSDARG00000113372,ENSDARG00000116052,ENSDARG00000116628
GO:0009615	response to virus	51	8	1.63	0.00019	ENSDARG00000005481,ENSDARG00000007467,ENSDARG00000007823,ENSDARG00000008019,ENSDARG00000010756,ENSDARG00000016065,ENSDARG00000018553,ENSDARG00000018569,ENSDARG00000021572,ENSDARG00000022000,ENSDARG00000023369,ENSDARG00000025468,ENSDARG00000025607,ENSDARG00000026049,ENSDARG00000040564,ENSDARG00000041835,ENSDARG00000041917,ENSDARG00000041919,ENSDARG00000041923,ENSDARG00000042904,ENSDARG00000043249,ENSDARG00000043584,ENSDARG00000045661,ENSDARG00000045681,ENSDARG00000051795,ENSDARG00000052396,ENSDARG00000052747,ENSDARG00000054968,ENSDARG00000068681,ENSDARG00000069733,ENSDARG00000070676,ENSDARG00000071012,ENSDARG00000079780,ENSDARG00000087057,ENSDARG00000089463,ENSDARG00000090119,ENSDARG00000090649,ENSDARG00000093157,ENSDARG00000093750,ENSDARG00000094511,ENSDARG00000096528,ENSDARG00000098700,ENSDARG00000099325,ENSDARG00000103466,ENSDARG00000103747,ENSDARG00000104396,ENSDARG00000104832,ENSDARG00000105177,ENSDARG00000105263,ENSDARG00000110357,ENSDARG00000111722
GO:0042542	response to hydrogen peroxide	11	4	0.35	0.00028	ENSDARG00000006207,ENSDARG00000018146,ENSDARG00000024669,ENSDARG00000026726,ENSDARG00000034503,ENSDARG00000038980,ENSDARG00000045768,ENSDARG00000056885,ENSDARG00000098481,ENSDARG00000100095,ENSDARG00000104359
