GO.ID	Term	Annotated	Significant	Expected	pval	Genes
GO:0005891	voltage-gated calcium channel complex	39	2	0.11	0.0056	ENSDARG00000001881,ENSDARG00000002167,ENSDARG00000006923,ENSDARG00000008398,ENSDARG00000008772,ENSDARG00000009738,ENSDARG00000010933,ENSDARG00000014804,ENSDARG00000021735,ENSDARG00000023683,ENSDARG00000023886,ENSDARG00000026855,ENSDARG00000029457,ENSDARG00000032565,ENSDARG00000036457,ENSDARG00000037905,ENSDARG00000042552,ENSDARG00000046079,ENSDARG00000055565,ENSDARG00000060496,ENSDARG00000062174,ENSDARG00000062346,ENSDARG00000070522,ENSDARG00000074669,ENSDARG00000076030,ENSDARG00000078760,ENSDARG00000079295,ENSDARG00000089913,ENSDARG00000095614,ENSDARG00000096307,ENSDARG00000099045,ENSDARG00000099708,ENSDARG00000102376,ENSDARG00000102773,ENSDARG00000110642,ENSDARG00000115528,ENSDARG00000115540,ENSDARG00000115603,ENSDARG00000115741
GO:0009925	basal plasma membrane	10	1	0.03	0.0285	ENSDARG00000004871,ENSDARG00000006202,ENSDARG00000013847,ENSDARG00000026294,ENSDARG00000036993,ENSDARG00000063207,ENSDARG00000070903,ENSDARG00000089536,ENSDARG00000090408,ENSDARG00000102773
GO:0031012	extracellular matrix	231	3	0.67	0.0287	ENSDARG00000001760,ENSDARG00000002084,ENSDARG00000002235,ENSDARG00000002732,ENSDARG00000002831,ENSDARG00000003216,ENSDARG00000003395,ENSDARG00000003533,ENSDARG00000003903,ENSDARG00000005762,ENSDARG00000005783,ENSDARG00000007709,ENSDARG00000007912,ENSDARG00000008191,ENSDARG00000008388,ENSDARG00000008969,ENSDARG00000009014,ENSDARG00000009194,ENSDARG00000009401,ENSDARG00000009825,ENSDARG00000010294,ENSDARG00000010556,ENSDARG00000010785,ENSDARG00000012395,ENSDARG00000012405,ENSDARG00000012422,ENSDARG00000012593,ENSDARG00000013072,ENSDARG00000014973,ENSDARG00000015156,ENSDARG00000015472,ENSDARG00000015947,ENSDARG00000016153,ENSDARG00000016718,ENSDARG00000017676,ENSDARG00000018896,ENSDARG00000019341,ENSDARG00000019601,ENSDARG00000019782,ENSDARG00000019815,ENSDARG00000019861,ENSDARG00000020007,ENSDARG00000020265,ENSDARG00000020771,ENSDARG00000020785,ENSDARG00000021720,ENSDARG00000022531,ENSDARG00000022615,ENSDARG00000023062,ENSDARG00000023694,ENSDARG00000024030,ENSDARG00000024032,ENSDARG00000024588,ENSDARG00000024829,ENSDARG00000024847,ENSDARG00000025465,ENSDARG00000026165,ENSDARG00000026325,ENSDARG00000026764,ENSDARG00000027360,ENSDARG00000027799,ENSDARG00000027867,ENSDARG00000029124,ENSDARG00000029482,ENSDARG00000030215,ENSDARG00000031678,ENSDARG00000032199,ENSDARG00000033950,ENSDARG00000034165,ENSDARG00000035471,ENSDARG00000035859,ENSDARG00000036041,ENSDARG00000036422,ENSDARG00000036558,ENSDARG00000037281,ENSDARG00000037517,ENSDARG00000037836,ENSDARG00000038683,ENSDARG00000039133,ENSDARG00000039828,ENSDARG00000040118,ENSDARG00000041982,ENSDARG00000042186,ENSDARG00000042816,ENSDARG00000042934,ENSDARG00000043079,ENSDARG00000043806,ENSDARG00000044895,ENSDARG00000045524,ENSDARG00000045580,ENSDARG00000045799,ENSDARG00000045887,ENSDARG00000051824,ENSDARG00000051896,ENSDARG00000051962,ENSDARG00000052012,ENSDARG00000052061,ENSDARG00000052063,ENSDARG00000053625,ENSDARG00000053906,ENSDARG00000055009,ENSDARG00000055527,ENSDARG00000056630,ENSDARG00000056922,ENSDARG00000058252,ENSDARG00000058543,ENSDARG00000058876,ENSDARG00000058960,ENSDARG00000059029,ENSDARG00000059369,ENSDARG00000059558,ENSDARG00000060115,ENSDARG00000060127,ENSDARG00000060413,ENSDARG00000061226,ENSDARG00000061260,ENSDARG00000061436,ENSDARG00000061848,ENSDARG00000063631,ENSDARG00000063634,ENSDARG00000067815,ENSDARG00000067859,ENSDARG00000068516,ENSDARG00000069017,ENSDARG00000069093,ENSDARG00000069245,ENSDARG00000069265,ENSDARG00000069305,ENSDARG00000069473,ENSDARG00000069692,ENSDARG00000069970,ENSDARG00000070597,ENSDARG00000070857,ENSDARG00000071048,ENSDARG00000071462,ENSDARG00000071586,ENSDARG00000073699,ENSDARG00000074033,ENSDARG00000074082,ENSDARG00000074216,ENSDARG00000074372,ENSDARG00000074535,ENSDARG00000074640,ENSDARG00000074839,ENSDARG00000075261,ENSDARG00000075441,ENSDARG00000075468,ENSDARG00000075707,ENSDARG00000075930,ENSDARG00000076270,ENSDARG00000076321,ENSDARG00000076564,ENSDARG00000076569,ENSDARG00000076623,ENSDARG00000076748,ENSDARG00000076830,ENSDARG00000077084,ENSDARG00000077139,ENSDARG00000077188,ENSDARG00000077231,ENSDARG00000077245,ENSDARG00000077367,ENSDARG00000077403,ENSDARG00000077882,ENSDARG00000078322,ENSDARG00000078362,ENSDARG00000078527,ENSDARG00000078536,ENSDARG00000078561,ENSDARG00000078915,ENSDARG00000079011,ENSDARG00000079371,ENSDARG00000086189,ENSDARG00000087087,ENSDARG00000087100,ENSDARG00000088255,ENSDARG00000088745,ENSDARG00000088750,ENSDARG00000089769,ENSDARG00000090557,ENSDARG00000090560,ENSDARG00000090585,ENSDARG00000090783,ENSDARG00000092567,ENSDARG00000093572,ENSDARG00000093600,ENSDARG00000093750,ENSDARG00000093877,ENSDARG00000094908,ENSDARG00000095843,ENSDARG00000095901,ENSDARG00000098237,ENSDARG00000098431,ENSDARG00000098538,ENSDARG00000098586,ENSDARG00000099386,ENSDARG00000099390,ENSDARG00000100105,ENSDARG00000100128,ENSDARG00000100159,ENSDARG00000100288,ENSDARG00000100307,ENSDARG00000100621,ENSDARG00000100781,ENSDARG00000100794,ENSDARG00000100795,ENSDARG00000101209,ENSDARG00000101704,ENSDARG00000101816,ENSDARG00000101980,ENSDARG00000102066,ENSDARG00000102565,ENSDARG00000102956,ENSDARG00000103129,ENSDARG00000103156,ENSDARG00000103515,ENSDARG00000103519,ENSDARG00000103647,ENSDARG00000104210,ENSDARG00000104217,ENSDARG00000104267,ENSDARG00000104292,ENSDARG00000105112,ENSDARG00000105239,ENSDARG00000105274,ENSDARG00000108401,ENSDARG00000111587,ENSDARG00000112019,ENSDARG00000114451,ENSDARG00000116302,ENSDARG00000116438
GO:0005869	dynactin complex	12	1	0.03	0.0341	ENSDARG00000023988,ENSDARG00000031388,ENSDARG00000036371,ENSDARG00000038432,ENSDARG00000041363,ENSDARG00000042535,ENSDARG00000045180,ENSDARG00000055618,ENSDARG00000057911,ENSDARG00000076126,ENSDARG00000079111,ENSDARG00000099197
GO:0015629	actin cytoskeleton	280	3	0.81	0.0466	ENSDARG00000000103,ENSDARG00000001014,ENSDARG00000001431,ENSDARG00000001993,ENSDARG00000002988,ENSDARG00000003219,ENSDARG00000003872,ENSDARG00000004049,ENSDARG00000004658,ENSDARG00000004904,ENSDARG00000005162,ENSDARG00000005841,ENSDARG00000006385,ENSDARG00000006892,ENSDARG00000007219,ENSDARG00000007715,ENSDARG00000008170,ENSDARG00000008383,ENSDARG00000008487,ENSDARG00000008803,ENSDARG00000009133,ENSDARG00000009336,ENSDARG00000009689,ENSDARG00000009693,ENSDARG00000009727,ENSDARG00000009782,ENSDARG00000010186,ENSDARG00000010255,ENSDARG00000011023,ENSDARG00000011400,ENSDARG00000011459,ENSDARG00000011661,ENSDARG00000011777,ENSDARG00000011975,ENSDARG00000012311,ENSDARG00000012944,ENSDARG00000012972,ENSDARG00000013110,ENSDARG00000013752,ENSDARG00000013755,ENSDARG00000014106,ENSDARG00000014113,ENSDARG00000014248,ENSDARG00000014651,ENSDARG00000015059,ENSDARG00000015149,ENSDARG00000015805,ENSDARG00000015937,ENSDARG00000016016,ENSDARG00000017004,ENSDARG00000017036,ENSDARG00000019062,ENSDARG00000019117,ENSDARG00000019128,ENSDARG00000019231,ENSDARG00000019845,ENSDARG00000020610,ENSDARG00000020890,ENSDARG00000020924,ENSDARG00000021124,ENSDARG00000021193,ENSDARG00000023318,ENSDARG00000023484,ENSDARG00000023578,ENSDARG00000023963,ENSDARG00000023988,ENSDARG00000024694,ENSDARG00000024785,ENSDARG00000025218,ENSDARG00000026829,ENSDARG00000027063,ENSDARG00000027600,ENSDARG00000028533,ENSDARG00000028943,ENSDARG00000029069,ENSDARG00000029995,ENSDARG00000030270,ENSDARG00000030490,ENSDARG00000031388,ENSDARG00000032242,ENSDARG00000032482,ENSDARG00000033466,ENSDARG00000034240,ENSDARG00000034643,ENSDARG00000035322,ENSDARG00000035433,ENSDARG00000035438,ENSDARG00000035560,ENSDARG00000035598,ENSDARG00000035629,ENSDARG00000035958,ENSDARG00000036179,ENSDARG00000036371,ENSDARG00000036671,ENSDARG00000036764,ENSDARG00000036863,ENSDARG00000037266,ENSDARG00000037539,ENSDARG00000037655,ENSDARG00000037747,ENSDARG00000037954,ENSDARG00000038432,ENSDARG00000039142,ENSDARG00000040466,ENSDARG00000041257,ENSDARG00000041363,ENSDARG00000041414,ENSDARG00000041720,ENSDARG00000042141,ENSDARG00000042535,ENSDARG00000042559,ENSDARG00000043643,ENSDARG00000043667,ENSDARG00000043710,ENSDARG00000044016,ENSDARG00000044441,ENSDARG00000044632,ENSDARG00000044968,ENSDARG00000045064,ENSDARG00000045180,ENSDARG00000045262,ENSDARG00000045298,ENSDARG00000045592,ENSDARG00000045822,ENSDARG00000045864,ENSDARG00000045880,ENSDARG00000052438,ENSDARG00000052708,ENSDARG00000052903,ENSDARG00000053956,ENSDARG00000054060,ENSDARG00000054063,ENSDARG00000055075,ENSDARG00000055223,ENSDARG00000055607,ENSDARG00000055618,ENSDARG00000056090,ENSDARG00000056111,ENSDARG00000056209,ENSDARG00000056322,ENSDARG00000056964,ENSDARG00000057882,ENSDARG00000057911,ENSDARG00000058690,ENSDARG00000058946,ENSDARG00000059342,ENSDARG00000059442,ENSDARG00000059773,ENSDARG00000060860,ENSDARG00000060917,ENSDARG00000061304,ENSDARG00000061579,ENSDARG00000061635,ENSDARG00000061778,ENSDARG00000061810,ENSDARG00000061862,ENSDARG00000061968,ENSDARG00000062003,ENSDARG00000062481,ENSDARG00000063295,ENSDARG00000063580,ENSDARG00000067701,ENSDARG00000067711,ENSDARG00000067990,ENSDARG00000067995,ENSDARG00000067997,ENSDARG00000068457,ENSDARG00000068973,ENSDARG00000069331,ENSDARG00000070076,ENSDARG00000070835,ENSDARG00000070991,ENSDARG00000071084,ENSDARG00000071113,ENSDARG00000071445,ENSDARG00000071709,ENSDARG00000073732,ENSDARG00000073761,ENSDARG00000073766,ENSDARG00000073843,ENSDARG00000074143,ENSDARG00000074184,ENSDARG00000074396,ENSDARG00000074443,ENSDARG00000074575,ENSDARG00000074723,ENSDARG00000075292,ENSDARG00000075334,ENSDARG00000075540,ENSDARG00000075706,ENSDARG00000075733,ENSDARG00000075752,ENSDARG00000075989,ENSDARG00000076075,ENSDARG00000076126,ENSDARG00000076357,ENSDARG00000076416,ENSDARG00000076729,ENSDARG00000077157,ENSDARG00000077201,ENSDARG00000077261,ENSDARG00000077288,ENSDARG00000077410,ENSDARG00000078313,ENSDARG00000078474,ENSDARG00000078582,ENSDARG00000078603,ENSDARG00000078696,ENSDARG00000078734,ENSDARG00000078803,ENSDARG00000079111,ENSDARG00000079366,ENSDARG00000079564,ENSDARG00000079782,ENSDARG00000079869,ENSDARG00000079895,ENSDARG00000079900,ENSDARG00000079994,ENSDARG00000086300,ENSDARG00000086391,ENSDARG00000086874,ENSDARG00000087402,ENSDARG00000088130,ENSDARG00000088168,ENSDARG00000089162,ENSDARG00000089435,ENSDARG00000090369,ENSDARG00000090637,ENSDARG00000091090,ENSDARG00000091138,ENSDARG00000093931,ENSDARG00000094181,ENSDARG00000094760,ENSDARG00000095217,ENSDARG00000095930,ENSDARG00000098695,ENSDARG00000098747,ENSDARG00000099197,ENSDARG00000099352,ENSDARG00000099870,ENSDARG00000099871,ENSDARG00000099959,ENSDARG00000099974,ENSDARG00000100222,ENSDARG00000100252,ENSDARG00000100694,ENSDARG00000100805,ENSDARG00000100972,ENSDARG00000101777,ENSDARG00000101812,ENSDARG00000102056,ENSDARG00000102081,ENSDARG00000102414,ENSDARG00000102415,ENSDARG00000102441,ENSDARG00000102883,ENSDARG00000103837,ENSDARG00000103917,ENSDARG00000103969,ENSDARG00000104118,ENSDARG00000104235,ENSDARG00000104283,ENSDARG00000104300,ENSDARG00000104315,ENSDARG00000104682,ENSDARG00000104713,ENSDARG00000104924,ENSDARG00000105209,ENSDARG00000106873,ENSDARG00000110192,ENSDARG00000110291,ENSDARG00000110596,ENSDARG00000111386,ENSDARG00000112015,ENSDARG00000112168,ENSDARG00000112287,ENSDARG00000114022,ENSDARG00000114031,ENSDARG00000114818,ENSDARG00000114870
GO:0045178	basal part of cell	17	1	0.05	0.0480	ENSDARG00000004871,ENSDARG00000006202,ENSDARG00000010280,ENSDARG00000013847,ENSDARG00000026294,ENSDARG00000036993,ENSDARG00000061093,ENSDARG00000063207,ENSDARG00000070903,ENSDARG00000074843,ENSDARG00000079378,ENSDARG00000079889,ENSDARG00000089536,ENSDARG00000090408,ENSDARG00000102773,ENSDARG00000104358,ENSDARG00000115906
