GO.ID	Term	Annotated	Significant	Expected	pval	Genes
GO:0007160	cell-matrix adhesion	65	13	2.23	2.5e-07	ENSDARG00000002494,ENSDARG00000008969,ENSDARG00000009387,ENSDARG00000009471,ENSDARG00000011299,ENSDARG00000012942,ENSDARG00000016939,ENSDARG00000019117,ENSDARG00000019815,ENSDARG00000021789,ENSDARG00000022689,ENSDARG00000024829,ENSDARG00000028222,ENSDARG00000028507,ENSDARG00000028533,ENSDARG00000031588,ENSDARG00000037281,ENSDARG00000040985,ENSDARG00000044318,ENSDARG00000044433,ENSDARG00000045070,ENSDARG00000045420,ENSDARG00000052652,ENSDARG00000053232,ENSDARG00000055539,ENSDARG00000056767,ENSDARG00000056964,ENSDARG00000059558,ENSDARG00000060415,ENSDARG00000061862,ENSDARG00000068710,ENSDARG00000069473,ENSDARG00000071863,ENSDARG00000075441,ENSDARG00000075707,ENSDARG00000076386,ENSDARG00000079336,ENSDARG00000080675,ENSDARG00000088590,ENSDARG00000089271,ENSDARG00000089435,ENSDARG00000095640,ENSDARG00000097080,ENSDARG00000097539,ENSDARG00000098256,ENSDARG00000098736,ENSDARG00000100106,ENSDARG00000100190,ENSDARG00000100739,ENSDARG00000101012,ENSDARG00000101200,ENSDARG00000103129,ENSDARG00000103498,ENSDARG00000103634,ENSDARG00000103650,ENSDARG00000103973,ENSDARG00000104324,ENSDARG00000104484,ENSDARG00000104642,ENSDARG00000105341,ENSDARG00000105391,ENSDARG00000109929,ENSDARG00000113076,ENSDARG00000115301,ENSDARG00000116430
GO:0045214	sarcomere organization	33	9	1.13	1.1e-06	ENSDARG00000002988,ENSDARG00000006603,ENSDARG00000006757,ENSDARG00000008487,ENSDARG00000009280,ENSDARG00000011961,ENSDARG00000013422,ENSDARG00000017400,ENSDARG00000018820,ENSDARG00000019096,ENSDARG00000020610,ENSDARG00000024141,ENSDARG00000028213,ENSDARG00000030270,ENSDARG00000030980,ENSDARG00000032242,ENSDARG00000032976,ENSDARG00000037954,ENSDARG00000040917,ENSDARG00000041864,ENSDARG00000043035,ENSDARG00000044968,ENSDARG00000045822,ENSDARG00000058656,ENSDARG00000061351,ENSDARG00000061904,ENSDARG00000063682,ENSDARG00000068457,ENSDARG00000077722,ENSDARG00000091253,ENSDARG00000100729,ENSDARG00000101706,ENSDARG00000114022
GO:0014866	skeletal myofibril assembly	11	5	0.38	1.8e-05	ENSDARG00000000563,ENSDARG00000005162,ENSDARG00000009280,ENSDARG00000010717,ENSDARG00000020890,ENSDARG00000029764,ENSDARG00000040237,ENSDARG00000045399,ENSDARG00000061862,ENSDARG00000091253,ENSDARG00000099959
GO:0048741	skeletal muscle fiber development	37	8	1.27	2.9e-05	ENSDARG00000002952,ENSDARG00000006757,ENSDARG00000007277,ENSDARG00000008322,ENSDARG00000008487,ENSDARG00000009280,ENSDARG00000009438,ENSDARG00000011490,ENSDARG00000011821,ENSDARG00000012944,ENSDARG00000013317,ENSDARG00000016153,ENSDARG00000019125,ENSDARG00000019717,ENSDARG00000030095,ENSDARG00000036371,ENSDARG00000037560,ENSDARG00000039052,ENSDARG00000039878,ENSDARG00000045560,ENSDARG00000052150,ENSDARG00000053505,ENSDARG00000054942,ENSDARG00000055185,ENSDARG00000055518,ENSDARG00000055618,ENSDARG00000060236,ENSDARG00000060758,ENSDARG00000061752,ENSDARG00000061862,ENSDARG00000074894,ENSDARG00000078618,ENSDARG00000079605,ENSDARG00000091253,ENSDARG00000099563,ENSDARG00000100564,ENSDARG00000104260
GO:0043153	entrainment of circadian clock by photop...	14	5	0.48	7.2e-05	ENSDARG00000010519,ENSDARG00000011890,ENSDARG00000012499,ENSDARG00000019498,ENSDARG00000021882,ENSDARG00000034503,ENSDARG00000037738,ENSDARG00000045768,ENSDARG00000054222,ENSDARG00000056885,ENSDARG00000069074,ENSDARG00000091131,ENSDARG00000102403,ENSDARG00000103505
GO:0060047	heart contraction	102	12	3.49	0.00019	ENSDARG00000000474,ENSDARG00000001803,ENSDARG00000002791,ENSDARG00000004161,ENSDARG00000007490,ENSDARG00000008785,ENSDARG00000008982,ENSDARG00000009782,ENSDARG00000010472,ENSDARG00000011317,ENSDARG00000011400,ENSDARG00000011615,ENSDARG00000013415,ENSDARG00000013422,ENSDARG00000013623,ENSDARG00000013752,ENSDARG00000014230,ENSDARG00000014976,ENSDARG00000015543,ENSDARG00000015985,ENSDARG00000018004,ENSDARG00000019008,ENSDARG00000019096,ENSDARG00000019117,ENSDARG00000019371,ENSDARG00000020610,ENSDARG00000021889,ENSDARG00000023963,ENSDARG00000026985,ENSDARG00000028213,ENSDARG00000029069,ENSDARG00000029439,ENSDARG00000029995,ENSDARG00000031246,ENSDARG00000032242,ENSDARG00000032801,ENSDARG00000032976,ENSDARG00000033706,ENSDARG00000033971,ENSDARG00000034270,ENSDARG00000035958,ENSDARG00000036232,ENSDARG00000036671,ENSDARG00000037539,ENSDARG00000038442,ENSDARG00000040917,ENSDARG00000041173,ENSDARG00000041421,ENSDARG00000042559,ENSDARG00000043313,ENSDARG00000044968,ENSDARG00000045180,ENSDARG00000045592,ENSDARG00000045612,ENSDARG00000052471,ENSDARG00000052708,ENSDARG00000053619,ENSDARG00000053858,ENSDARG00000054510,ENSDARG00000055154,ENSDARG00000056964,ENSDARG00000058656,ENSDARG00000058820,ENSDARG00000059003,ENSDARG00000059798,ENSDARG00000059993,ENSDARG00000060222,ENSDARG00000060319,ENSDARG00000062359,ENSDARG00000063089,ENSDARG00000063347,ENSDARG00000063435,ENSDARG00000070170,ENSDARG00000070435,ENSDARG00000073766,ENSDARG00000074378,ENSDARG00000075017,ENSDARG00000075713,ENSDARG00000076144,ENSDARG00000077860,ENSDARG00000078324,ENSDARG00000079637,ENSDARG00000088124,ENSDARG00000090637,ENSDARG00000090724,ENSDARG00000091126,ENSDARG00000091253,ENSDARG00000096995,ENSDARG00000097256,ENSDARG00000098076,ENSDARG00000098573,ENSDARG00000098612,ENSDARG00000099031,ENSDARG00000099870,ENSDARG00000101380,ENSDARG00000101706,ENSDARG00000102889,ENSDARG00000103428,ENSDARG00000103860,ENSDARG00000103907,ENSDARG00000104094,ENSDARG00000109442
GO:0072132	mesenchyme morphogenesis	10	4	0.34	0.00024	ENSDARG00000007329,ENSDARG00000036371,ENSDARG00000040387,ENSDARG00000042535,ENSDARG00000045180,ENSDARG00000057911,ENSDARG00000076126,ENSDARG00000079111,ENSDARG00000103515,ENSDARG00000104676
GO:0051014	actin filament severing	19	5	0.65	0.00036	ENSDARG00000010728,ENSDARG00000011459,ENSDARG00000012972,ENSDARG00000014106,ENSDARG00000014651,ENSDARG00000017036,ENSDARG00000021124,ENSDARG00000028327,ENSDARG00000035560,ENSDARG00000040466,ENSDARG00000045262,ENSDARG00000055075,ENSDARG00000058348,ENSDARG00000059342,ENSDARG00000059701,ENSDARG00000099672,ENSDARG00000102056,ENSDARG00000102415,ENSDARG00000110291
GO:0006956	complement activation	43	7	1.47	0.00059	ENSDARG00000001818,ENSDARG00000005616,ENSDARG00000007988,ENSDARG00000012694,ENSDARG00000015065,ENSDARG00000019772,ENSDARG00000026335,ENSDARG00000038424,ENSDARG00000038681,ENSDARG00000038683,ENSDARG00000039516,ENSDARG00000039517,ENSDARG00000039579,ENSDARG00000040130,ENSDARG00000042172,ENSDARG00000043719,ENSDARG00000044612,ENSDARG00000044613,ENSDARG00000052207,ENSDARG00000055278,ENSDARG00000057113,ENSDARG00000057121,ENSDARG00000058053,ENSDARG00000087359,ENSDARG00000088745,ENSDARG00000089667,ENSDARG00000090557,ENSDARG00000090730,ENSDARG00000090783,ENSDARG00000093052,ENSDARG00000093068,ENSDARG00000093198,ENSDARG00000093877,ENSDARG00000094408,ENSDARG00000095627,ENSDARG00000099839,ENSDARG00000100184,ENSDARG00000100248,ENSDARG00000101479,ENSDARG00000101621,ENSDARG00000102119,ENSDARG00000105486,ENSDARG00000116628
GO:0018298	protein-chromophore linkage	32	6	1.1	0.00066	ENSDARG00000004296,ENSDARG00000011890,ENSDARG00000019498,ENSDARG00000021150,ENSDARG00000027822,ENSDARG00000030867,ENSDARG00000032246,ENSDARG00000036460,ENSDARG00000039534,ENSDARG00000044280,ENSDARG00000044672,ENSDARG00000045677,ENSDARG00000045768,ENSDARG00000052775,ENSDARG00000053929,ENSDARG00000054181,ENSDARG00000061515,ENSDARG00000068124,ENSDARG00000069074,ENSDARG00000070110,ENSDARG00000070666,ENSDARG00000079045,ENSDARG00000079129,ENSDARG00000090629,ENSDARG00000091131,ENSDARG00000098051,ENSDARG00000099519,ENSDARG00000102403,ENSDARG00000103259,ENSDARG00000103574,ENSDARG00000116584,ENSDARG00000116976
GO:0019882	antigen processing and presentation	23	5	0.79	0.00093	ENSDARG00000002165,ENSDARG00000009087,ENSDARG00000012234,ENSDARG00000013024,ENSDARG00000015887,ENSDARG00000021859,ENSDARG00000031745,ENSDARG00000033144,ENSDARG00000033446,ENSDARG00000036628,ENSDARG00000037487,ENSDARG00000053136,ENSDARG00000056200,ENSDARG00000056330,ENSDARG00000058351,ENSDARG00000062489,ENSDARG00000070206,ENSDARG00000079402,ENSDARG00000079553,ENSDARG00000098618,ENSDARG00000101030,ENSDARG00000101675,ENSDARG00000114601
GO:0009615	response to virus	47	9	1.61	0.00101	ENSDARG00000005481,ENSDARG00000007823,ENSDARG00000008019,ENSDARG00000010756,ENSDARG00000016065,ENSDARG00000018553,ENSDARG00000018569,ENSDARG00000021572,ENSDARG00000022000,ENSDARG00000023369,ENSDARG00000025468,ENSDARG00000025607,ENSDARG00000026049,ENSDARG00000040564,ENSDARG00000041835,ENSDARG00000041917,ENSDARG00000041919,ENSDARG00000041923,ENSDARG00000042904,ENSDARG00000043249,ENSDARG00000043584,ENSDARG00000045661,ENSDARG00000045681,ENSDARG00000052396,ENSDARG00000052747,ENSDARG00000054968,ENSDARG00000068681,ENSDARG00000069733,ENSDARG00000070676,ENSDARG00000071012,ENSDARG00000079780,ENSDARG00000089463,ENSDARG00000090119,ENSDARG00000090649,ENSDARG00000093157,ENSDARG00000093750,ENSDARG00000094511,ENSDARG00000096528,ENSDARG00000098700,ENSDARG00000103466,ENSDARG00000103747,ENSDARG00000104396,ENSDARG00000104832,ENSDARG00000105177,ENSDARG00000105263,ENSDARG00000110357,ENSDARG00000111722
GO:0007259	JAK-STAT cascade	26	5	0.89	0.00167	ENSDARG00000006266,ENSDARG00000007671,ENSDARG00000007743,ENSDARG00000015902,ENSDARG00000018744,ENSDARG00000019392,ENSDARG00000022712,ENSDARG00000024365,ENSDARG00000025428,ENSDARG00000026611,ENSDARG00000028731,ENSDARG00000038095,ENSDARG00000038185,ENSDARG00000038191,ENSDARG00000045557,ENSDARG00000052361,ENSDARG00000054968,ENSDARG00000055588,ENSDARG00000056133,ENSDARG00000060316,ENSDARG00000062745,ENSDARG00000076182,ENSDARG00000089873,ENSDARG00000102434,ENSDARG00000103308,ENSDARG00000104808
