GO.ID	Term	Annotated	Significant	Expected	pval	Genes
GO:0005891	voltage-gated calcium channel complex	13	3	0.26	0.0018	ENSDARG00000002167,ENSDARG00000006923,ENSDARG00000008398,ENSDARG00000021735,ENSDARG00000032565,ENSDARG00000037905,ENSDARG00000062346,ENSDARG00000078760,ENSDARG00000079295,ENSDARG00000089913,ENSDARG00000095614,ENSDARG00000099045,ENSDARG00000102773
GO:0044431	Golgi apparatus part	43	4	0.85	0.0093	ENSDARG00000001804,ENSDARG00000003699,ENSDARG00000007654,ENSDARG00000008413,ENSDARG00000010681,ENSDARG00000012745,ENSDARG00000013838,ENSDARG00000016016,ENSDARG00000027016,ENSDARG00000030733,ENSDARG00000036442,ENSDARG00000038428,ENSDARG00000038991,ENSDARG00000039459,ENSDARG00000040048,ENSDARG00000040535,ENSDARG00000042285,ENSDARG00000045294,ENSDARG00000045618,ENSDARG00000046133,ENSDARG00000056664,ENSDARG00000057053,ENSDARG00000057303,ENSDARG00000058939,ENSDARG00000059244,ENSDARG00000060678,ENSDARG00000061282,ENSDARG00000061335,ENSDARG00000061951,ENSDARG00000063001,ENSDARG00000063101,ENSDARG00000063197,ENSDARG00000063330,ENSDARG00000069807,ENSDARG00000070971,ENSDARG00000073926,ENSDARG00000077994,ENSDARG00000079377,ENSDARG00000086269,ENSDARG00000101094,ENSDARG00000101443,ENSDARG00000102394,ENSDARG00000103606
GO:0000139	Golgi membrane	24	3	0.48	0.0109	ENSDARG00000001804,ENSDARG00000012745,ENSDARG00000016016,ENSDARG00000030733,ENSDARG00000039459,ENSDARG00000040048,ENSDARG00000040535,ENSDARG00000045294,ENSDARG00000046133,ENSDARG00000056664,ENSDARG00000057053,ENSDARG00000057303,ENSDARG00000058939,ENSDARG00000059244,ENSDARG00000060678,ENSDARG00000061282,ENSDARG00000061335,ENSDARG00000063101,ENSDARG00000063197,ENSDARG00000069807,ENSDARG00000070971,ENSDARG00000077994,ENSDARG00000086269,ENSDARG00000103606
GO:0098588	bounding membrane of organelle	79	5	1.57	0.0180	ENSDARG00000001804,ENSDARG00000002230,ENSDARG00000002642,ENSDARG00000004633,ENSDARG00000006899,ENSDARG00000010411,ENSDARG00000011884,ENSDARG00000012741,ENSDARG00000012745,ENSDARG00000016016,ENSDARG00000020239,ENSDARG00000020574,ENSDARG00000022518,ENSDARG00000026967,ENSDARG00000030733,ENSDARG00000035565,ENSDARG00000037967,ENSDARG00000038976,ENSDARG00000039459,ENSDARG00000040048,ENSDARG00000040535,ENSDARG00000041421,ENSDARG00000041779,ENSDARG00000043105,ENSDARG00000044605,ENSDARG00000045065,ENSDARG00000045132,ENSDARG00000045294,ENSDARG00000045618,ENSDARG00000046133,ENSDARG00000053070,ENSDARG00000053456,ENSDARG00000054320,ENSDARG00000054578,ENSDARG00000055901,ENSDARG00000056034,ENSDARG00000056092,ENSDARG00000056664,ENSDARG00000057053,ENSDARG00000057303,ENSDARG00000057903,ENSDARG00000058939,ENSDARG00000059244,ENSDARG00000059770,ENSDARG00000059945,ENSDARG00000060678,ENSDARG00000061282,ENSDARG00000061335,ENSDARG00000062489,ENSDARG00000062887,ENSDARG00000063068,ENSDARG00000063069,ENSDARG00000063101,ENSDARG00000063197,ENSDARG00000069175,ENSDARG00000069807,ENSDARG00000070654,ENSDARG00000070971,ENSDARG00000071331,ENSDARG00000073926,ENSDARG00000074401,ENSDARG00000077047,ENSDARG00000077994,ENSDARG00000078014,ENSDARG00000078105,ENSDARG00000079219,ENSDARG00000079847,ENSDARG00000086269,ENSDARG00000088227,ENSDARG00000098856,ENSDARG00000099113,ENSDARG00000099741,ENSDARG00000100917,ENSDARG00000102394,ENSDARG00000103011,ENSDARG00000103606,ENSDARG00000104470,ENSDARG00000105142,ENSDARG00000105296
GO:0016020	membrane	773	23	15.37	0.0204	ENSDARG00000000086,ENSDARG00000000189,ENSDARG00000000503,ENSDARG00000000631,ENSDARG00000000861,ENSDARG00000001634,ENSDARG00000001710,ENSDARG00000001804,ENSDARG00000001807,ENSDARG00000001835,ENSDARG00000001880,ENSDARG00000001888,ENSDARG00000002167,ENSDARG00000002230,ENSDARG00000002255,ENSDARG00000002362,ENSDARG00000002365,ENSDARG00000002642,ENSDARG00000002748,ENSDARG00000003046,ENSDARG00000003061,ENSDARG00000003169,ENSDARG00000003189,ENSDARG00000003495,ENSDARG00000003635,ENSDARG00000003699,ENSDARG00000003779,ENSDARG00000003808,ENSDARG00000003835,ENSDARG00000004150,ENSDARG00000004302,ENSDARG00000004305,ENSDARG00000004378,ENSDARG00000004402,ENSDARG00000004633,ENSDARG00000004634,ENSDARG00000004672,ENSDARG00000004782,ENSDARG00000004954,ENSDARG00000005463,ENSDARG00000005482,ENSDARG00000005754,ENSDARG00000005775,ENSDARG00000005842,ENSDARG00000006240,ENSDARG00000006257,ENSDARG00000006383,ENSDARG00000006497,ENSDARG00000006588,ENSDARG00000006672,ENSDARG00000006747,ENSDARG00000006758,ENSDARG00000006773,ENSDARG00000006859,ENSDARG00000006899,ENSDARG00000006923,ENSDARG00000007149,ENSDARG00000007171,ENSDARG00000007219,ENSDARG00000007220,ENSDARG00000007257,ENSDARG00000007275,ENSDARG00000007315,ENSDARG00000007362,ENSDARG00000007449,ENSDARG00000007494,ENSDARG00000007663,ENSDARG00000007678,ENSDARG00000007753,ENSDARG00000007812,ENSDARG00000008153,ENSDARG00000008306,ENSDARG00000008398,ENSDARG00000008413,ENSDARG00000008487,ENSDARG00000008723,ENSDARG00000009214,ENSDARG00000009336,ENSDARG00000009724,ENSDARG00000010002,ENSDARG00000010042,ENSDARG00000010149,ENSDARG00000010312,ENSDARG00000010400,ENSDARG00000010411,ENSDARG00000010602,ENSDARG00000010681,ENSDARG00000011027,ENSDARG00000011049,ENSDARG00000011091,ENSDARG00000011171,ENSDARG00000011190,ENSDARG00000011777,ENSDARG00000011863,ENSDARG00000011876,ENSDARG00000011884,ENSDARG00000011948,ENSDARG00000011983,ENSDARG00000012002,ENSDARG00000012192,ENSDARG00000012248,ENSDARG00000012741,ENSDARG00000012745,ENSDARG00000012801,ENSDARG00000012824,ENSDARG00000012866,ENSDARG00000012981,ENSDARG00000013110,ENSDARG00000013117,ENSDARG00000013245,ENSDARG00000013414,ENSDARG00000013422,ENSDARG00000013704,ENSDARG00000013755,ENSDARG00000013838,ENSDARG00000014137,ENSDARG00000014180,ENSDARG00000014246,ENSDARG00000014439,ENSDARG00000014587,ENSDARG00000014891,ENSDARG00000015002,ENSDARG00000015015,ENSDARG00000015201,ENSDARG00000015252,ENSDARG00000015374,ENSDARG00000015575,ENSDARG00000015931,ENSDARG00000015985,ENSDARG00000016016,ENSDARG00000016260,ENSDARG00000016263,ENSDARG00000016439,ENSDARG00000016771,ENSDARG00000016835,ENSDARG00000017006,ENSDARG00000017126,ENSDARG00000017235,ENSDARG00000017320,ENSDARG00000017338,ENSDARG00000017367,ENSDARG00000017591,ENSDARG00000017636,ENSDARG00000017803,ENSDARG00000017811,ENSDARG00000017882,ENSDARG00000018032,ENSDARG00000018228,ENSDARG00000018721,ENSDARG00000018976,ENSDARG00000018997,ENSDARG00000019231,ENSDARG00000019253,ENSDARG00000019444,ENSDARG00000019753,ENSDARG00000019881,ENSDARG00000019917,ENSDARG00000019945,ENSDARG00000019963,ENSDARG00000019998,ENSDARG00000020053,ENSDARG00000020123,ENSDARG00000020131,ENSDARG00000020239,ENSDARG00000020447,ENSDARG00000020574,ENSDARG00000020621,ENSDARG00000020847,ENSDARG00000021177,ENSDARG00000021309,ENSDARG00000021352,ENSDARG00000021735,ENSDARG00000022101,ENSDARG00000022378,ENSDARG00000022518,ENSDARG00000022891,ENSDARG00000023151,ENSDARG00000023445,ENSDARG00000023536,ENSDARG00000023768,ENSDARG00000023797,ENSDARG00000023820,ENSDARG00000024694,ENSDARG00000024785,ENSDARG00000025076,ENSDARG00000025566,ENSDARG00000025728,ENSDARG00000025902,ENSDARG00000026137,ENSDARG00000026149,ENSDARG00000026630,ENSDARG00000026680,ENSDARG00000026712,ENSDARG00000026759,ENSDARG00000026875,ENSDARG00000026967,ENSDARG00000027153,ENSDARG00000027495,ENSDARG00000027797,ENSDARG00000027828,ENSDARG00000028000,ENSDARG00000028048,ENSDARG00000028131,ENSDARG00000028533,ENSDARG00000028661,ENSDARG00000028663,ENSDARG00000028943,ENSDARG00000029170,ENSDARG00000029356,ENSDARG00000029482,ENSDARG00000030064,ENSDARG00000030097,ENSDARG00000030153,ENSDARG00000030514,ENSDARG00000030630,ENSDARG00000030687,ENSDARG00000030733,ENSDARG00000030824,ENSDARG00000030832,ENSDARG00000031049,ENSDARG00000031075,ENSDARG00000031387,ENSDARG00000032389,ENSDARG00000032565,ENSDARG00000032617,ENSDARG00000032714,ENSDARG00000032737,ENSDARG00000032802,ENSDARG00000033367,ENSDARG00000033789,ENSDARG00000033840,ENSDARG00000033899,ENSDARG00000033993,ENSDARG00000034056,ENSDARG00000034307,ENSDARG00000034368,ENSDARG00000034700,ENSDARG00000035132,ENSDARG00000035273,ENSDARG00000035471,ENSDARG00000035565,ENSDARG00000035868,ENSDARG00000035907,ENSDARG00000036147,ENSDARG00000036186,ENSDARG00000036232,ENSDARG00000036237,ENSDARG00000036438,ENSDARG00000036442,ENSDARG00000036549,ENSDARG00000036684,ENSDARG00000036820,ENSDARG00000037000,ENSDARG00000037097,ENSDARG00000037122,ENSDARG00000037496,ENSDARG00000037498,ENSDARG00000037748,ENSDARG00000037905,ENSDARG00000037941,ENSDARG00000037954,ENSDARG00000037967,ENSDARG00000038089,ENSDARG00000038151,ENSDARG00000038166,ENSDARG00000038428,ENSDARG00000038731,ENSDARG00000038805,ENSDARG00000038834,ENSDARG00000038901,ENSDARG00000038976,ENSDARG00000039181,ENSDARG00000039203,ENSDARG00000039335,ENSDARG00000039406,ENSDARG00000039455,ENSDARG00000039459,ENSDARG00000039563,ENSDARG00000039647,ENSDARG00000039887,ENSDARG00000039966,ENSDARG00000040048,ENSDARG00000040156,ENSDARG00000040178,ENSDARG00000040249,ENSDARG00000040274,ENSDARG00000040338,ENSDARG00000040535,ENSDARG00000040610,ENSDARG00000040683,ENSDARG00000040747,ENSDARG00000040874,ENSDARG00000040965,ENSDARG00000041205,ENSDARG00000041391,ENSDARG00000041421,ENSDARG00000041449,ENSDARG00000041483,ENSDARG00000041703,ENSDARG00000041735,ENSDARG00000041779,ENSDARG00000041869,ENSDARG00000042285,ENSDARG00000042410,ENSDARG00000042670,ENSDARG00000042671,ENSDARG00000042807,ENSDARG00000042833,ENSDARG00000042837,ENSDARG00000042961,ENSDARG00000043010,ENSDARG00000043105,ENSDARG00000043182,ENSDARG00000043313,ENSDARG00000043474,ENSDARG00000043746,ENSDARG00000043796,ENSDARG00000043864,ENSDARG00000043902,ENSDARG00000044016,ENSDARG00000044327,ENSDARG00000044328,ENSDARG00000044528,ENSDARG00000044605,ENSDARG00000044902,ENSDARG00000045065,ENSDARG00000045132,ENSDARG00000045147,ENSDARG00000045294,ENSDARG00000045417,ENSDARG00000045518,ENSDARG00000045618,ENSDARG00000045706,ENSDARG00000045824,ENSDARG00000045944,ENSDARG00000045955,ENSDARG00000046106,ENSDARG00000046133,ENSDARG00000051824,ENSDARG00000051861,ENSDARG00000051975,ENSDARG00000052061,ENSDARG00000052063,ENSDARG00000052556,ENSDARG00000052765,ENSDARG00000053070,ENSDARG00000053091,ENSDARG00000053381,ENSDARG00000053456,ENSDARG00000053665,ENSDARG00000053774,ENSDARG00000053956,ENSDARG00000054137,ENSDARG00000054177,ENSDARG00000054320,ENSDARG00000054433,ENSDARG00000054458,ENSDARG00000054578,ENSDARG00000054864,ENSDARG00000054890,ENSDARG00000055226,ENSDARG00000055302,ENSDARG00000055350,ENSDARG00000055455,ENSDARG00000055543,ENSDARG00000055561,ENSDARG00000055698,ENSDARG00000055855,ENSDARG00000055901,ENSDARG00000056034,ENSDARG00000056075,ENSDARG00000056092,ENSDARG00000056181,ENSDARG00000056525,ENSDARG00000056583,ENSDARG00000056648,ENSDARG00000056656,ENSDARG00000056664,ENSDARG00000056690,ENSDARG00000056781,ENSDARG00000056831,ENSDARG00000056978,ENSDARG00000057013,ENSDARG00000057035,ENSDARG00000057053,ENSDARG00000057303,ENSDARG00000057419,ENSDARG00000057481,ENSDARG00000057903,ENSDARG00000058115,ENSDARG00000058117,ENSDARG00000058543,ENSDARG00000058574,ENSDARG00000058692,ENSDARG00000058820,ENSDARG00000058939,ENSDARG00000058969,ENSDARG00000058996,ENSDARG00000059053,ENSDARG00000059093,ENSDARG00000059244,ENSDARG00000059298,ENSDARG00000059368,ENSDARG00000059438,ENSDARG00000059770,ENSDARG00000059832,ENSDARG00000059897,ENSDARG00000059906,ENSDARG00000059945,ENSDARG00000060058,ENSDARG00000060112,ENSDARG00000060243,ENSDARG00000060263,ENSDARG00000060380,ENSDARG00000060477,ENSDARG00000060610,ENSDARG00000060639,ENSDARG00000060678,ENSDARG00000060753,ENSDARG00000060796,ENSDARG00000060837,ENSDARG00000060954,ENSDARG00000061062,ENSDARG00000061099,ENSDARG00000061121,ENSDARG00000061207,ENSDARG00000061233,ENSDARG00000061282,ENSDARG00000061335,ENSDARG00000061362,ENSDARG00000061454,ENSDARG00000061471,ENSDARG00000061517,ENSDARG00000061541,ENSDARG00000061600,ENSDARG00000061603,ENSDARG00000061647,ENSDARG00000061665,ENSDARG00000061688,ENSDARG00000061732,ENSDARG00000061736,ENSDARG00000061854,ENSDARG00000061941,ENSDARG00000061951,ENSDARG00000062008,ENSDARG00000062058,ENSDARG00000062132,ENSDARG00000062204,ENSDARG00000062323,ENSDARG00000062325,ENSDARG00000062330,ENSDARG00000062346,ENSDARG00000062359,ENSDARG00000062427,ENSDARG00000062489,ENSDARG00000062590,ENSDARG00000062686,ENSDARG00000062687,ENSDARG00000062744,ENSDARG00000062790,ENSDARG00000062794,ENSDARG00000062799,ENSDARG00000062887,ENSDARG00000062956,ENSDARG00000062959,ENSDARG00000062972,ENSDARG00000063001,ENSDARG00000063068,ENSDARG00000063069,ENSDARG00000063078,ENSDARG00000063097,ENSDARG00000063101,ENSDARG00000063158,ENSDARG00000063197,ENSDARG00000063299,ENSDARG00000063311,ENSDARG00000063330,ENSDARG00000063332,ENSDARG00000063416,ENSDARG00000063433,ENSDARG00000067806,ENSDARG00000068263,ENSDARG00000068710,ENSDARG00000069102,ENSDARG00000069175,ENSDARG00000069302,ENSDARG00000069311,ENSDARG00000069356,ENSDARG00000069438,ENSDARG00000069807,ENSDARG00000069832,ENSDARG00000069937,ENSDARG00000069940,ENSDARG00000069946,ENSDARG00000069953,ENSDARG00000069954,ENSDARG00000069981,ENSDARG00000070080,ENSDARG00000070214,ENSDARG00000070425,ENSDARG00000070584,ENSDARG00000070654,ENSDARG00000070822,ENSDARG00000070831,ENSDARG00000070839,ENSDARG00000070971,ENSDARG00000071018,ENSDARG00000071235,ENSDARG00000071331,ENSDARG00000071458,ENSDARG00000073707,ENSDARG00000073728,ENSDARG00000073911,ENSDARG00000073917,ENSDARG00000073926,ENSDARG00000073952,ENSDARG00000074075,ENSDARG00000074149,ENSDARG00000074258,ENSDARG00000074401,ENSDARG00000074571,ENSDARG00000074581,ENSDARG00000074680,ENSDARG00000074777,ENSDARG00000074781,ENSDARG00000074839,ENSDARG00000074869,ENSDARG00000074967,ENSDARG00000075100,ENSDARG00000075108,ENSDARG00000075133,ENSDARG00000075178,ENSDARG00000075285,ENSDARG00000075307,ENSDARG00000075536,ENSDARG00000075539,ENSDARG00000075721,ENSDARG00000075806,ENSDARG00000075948,ENSDARG00000075949,ENSDARG00000075960,ENSDARG00000076121,ENSDARG00000076306,ENSDARG00000076364,ENSDARG00000076495,ENSDARG00000076559,ENSDARG00000076564,ENSDARG00000076899,ENSDARG00000076962,ENSDARG00000077002,ENSDARG00000077018,ENSDARG00000077047,ENSDARG00000077134,ENSDARG00000077257,ENSDARG00000077284,ENSDARG00000077329,ENSDARG00000077465,ENSDARG00000077489,ENSDARG00000077492,ENSDARG00000077515,ENSDARG00000077560,ENSDARG00000077710,ENSDARG00000077740,ENSDARG00000077818,ENSDARG00000077850,ENSDARG00000077881,ENSDARG00000077934,ENSDARG00000077967,ENSDARG00000077994,ENSDARG00000078006,ENSDARG00000078014,ENSDARG00000078069,ENSDARG00000078094,ENSDARG00000078105,ENSDARG00000078187,ENSDARG00000078233,ENSDARG00000078536,ENSDARG00000078541,ENSDARG00000078599,ENSDARG00000078760,ENSDARG00000078785,ENSDARG00000078902,ENSDARG00000078942,ENSDARG00000079009,ENSDARG00000079102,ENSDARG00000079166,ENSDARG00000079219,ENSDARG00000079295,ENSDARG00000079388,ENSDARG00000079434,ENSDARG00000079455,ENSDARG00000079468,ENSDARG00000079484,ENSDARG00000079586,ENSDARG00000079700,ENSDARG00000079840,ENSDARG00000079847,ENSDARG00000079962,ENSDARG00000079978,ENSDARG00000086033,ENSDARG00000086103,ENSDARG00000086204,ENSDARG00000086269,ENSDARG00000086585,ENSDARG00000087224,ENSDARG00000087247,ENSDARG00000087601,ENSDARG00000087780,ENSDARG00000087844,ENSDARG00000088227,ENSDARG00000088293,ENSDARG00000088342,ENSDARG00000088634,ENSDARG00000088799,ENSDARG00000089076,ENSDARG00000089207,ENSDARG00000089340,ENSDARG00000089354,ENSDARG00000089477,ENSDARG00000089767,ENSDARG00000089871,ENSDARG00000089913,ENSDARG00000089920,ENSDARG00000090002,ENSDARG00000090190,ENSDARG00000090253,ENSDARG00000090624,ENSDARG00000090997,ENSDARG00000091306,ENSDARG00000091833,ENSDARG00000092162,ENSDARG00000092718,ENSDARG00000092722,ENSDARG00000092731,ENSDARG00000093253,ENSDARG00000093374,ENSDARG00000094422,ENSDARG00000094504,ENSDARG00000094677,ENSDARG00000094809,ENSDARG00000094854,ENSDARG00000095614,ENSDARG00000096546,ENSDARG00000096651,ENSDARG00000096662,ENSDARG00000097057,ENSDARG00000097285,ENSDARG00000097528,ENSDARG00000097530,ENSDARG00000097539,ENSDARG00000097897,ENSDARG00000098012,ENSDARG00000098076,ENSDARG00000098081,ENSDARG00000098123,ENSDARG00000098224,ENSDARG00000098257,ENSDARG00000098368,ENSDARG00000098451,ENSDARG00000098574,ENSDARG00000098809,ENSDARG00000098810,ENSDARG00000098816,ENSDARG00000098826,ENSDARG00000098856,ENSDARG00000098880,ENSDARG00000099014,ENSDARG00000099045,ENSDARG00000099113,ENSDARG00000099203,ENSDARG00000099283,ENSDARG00000099322,ENSDARG00000099339,ENSDARG00000099446,ENSDARG00000099491,ENSDARG00000099499,ENSDARG00000099532,ENSDARG00000099566,ENSDARG00000099741,ENSDARG00000099793,ENSDARG00000099946,ENSDARG00000099965,ENSDARG00000100053,ENSDARG00000100133,ENSDARG00000100145,ENSDARG00000100170,ENSDARG00000100227,ENSDARG00000100394,ENSDARG00000100592,ENSDARG00000100693,ENSDARG00000100789,ENSDARG00000100823,ENSDARG00000100886,ENSDARG00000100917,ENSDARG00000100971,ENSDARG00000101021,ENSDARG00000101094,ENSDARG00000101144,ENSDARG00000101145,ENSDARG00000101214,ENSDARG00000101285,ENSDARG00000101291,ENSDARG00000101368,ENSDARG00000101759,ENSDARG00000101794,ENSDARG00000101799,ENSDARG00000101849,ENSDARG00000101858,ENSDARG00000101863,ENSDARG00000101869,ENSDARG00000102035,ENSDARG00000102128,ENSDARG00000102153,ENSDARG00000102312,ENSDARG00000102362,ENSDARG00000102387,ENSDARG00000102394,ENSDARG00000102443,ENSDARG00000102690,ENSDARG00000102742,ENSDARG00000102746,ENSDARG00000102750,ENSDARG00000102769,ENSDARG00000102773,ENSDARG00000102829,ENSDARG00000102948,ENSDARG00000102975,ENSDARG00000103002,ENSDARG00000103011,ENSDARG00000103038,ENSDARG00000103109,ENSDARG00000103155,ENSDARG00000103542,ENSDARG00000103588,ENSDARG00000103606,ENSDARG00000103639,ENSDARG00000103735,ENSDARG00000103736,ENSDARG00000103848,ENSDARG00000103962,ENSDARG00000104022,ENSDARG00000104023,ENSDARG00000104085,ENSDARG00000104100,ENSDARG00000104223,ENSDARG00000104314,ENSDARG00000104387,ENSDARG00000104414,ENSDARG00000104470,ENSDARG00000104480,ENSDARG00000104559,ENSDARG00000104573,ENSDARG00000104696,ENSDARG00000104713,ENSDARG00000104719,ENSDARG00000104756,ENSDARG00000104786,ENSDARG00000104811,ENSDARG00000104905,ENSDARG00000104937,ENSDARG00000105001,ENSDARG00000105059,ENSDARG00000105088,ENSDARG00000105142,ENSDARG00000105190,ENSDARG00000105201,ENSDARG00000105243,ENSDARG00000105296,ENSDARG00000106248,ENSDARG00000110940,ENSDARG00000115038,ENSDARG00000115862,ENSDARG00000116438
GO:0045202	synapse	122	6	2.43	0.0300	ENSDARG00000000086,ENSDARG00000000503,ENSDARG00000001154,ENSDARG00000001880,ENSDARG00000002167,ENSDARG00000002230,ENSDARG00000003779,ENSDARG00000004672,ENSDARG00000006923,ENSDARG00000007257,ENSDARG00000007663,ENSDARG00000008487,ENSDARG00000009941,ENSDARG00000010042,ENSDARG00000011091,ENSDARG00000012866,ENSDARG00000013000,ENSDARG00000013414,ENSDARG00000013422,ENSDARG00000013843,ENSDARG00000014137,ENSDARG00000015931,ENSDARG00000016016,ENSDARG00000016260,ENSDARG00000017803,ENSDARG00000018228,ENSDARG00000018997,ENSDARG00000021352,ENSDARG00000021735,ENSDARG00000027153,ENSDARG00000027828,ENSDARG00000029168,ENSDARG00000029170,ENSDARG00000030832,ENSDARG00000032072,ENSDARG00000032565,ENSDARG00000032714,ENSDARG00000032737,ENSDARG00000034093,ENSDARG00000034307,ENSDARG00000037496,ENSDARG00000037498,ENSDARG00000037905,ENSDARG00000040874,ENSDARG00000040965,ENSDARG00000041062,ENSDARG00000042410,ENSDARG00000043661,ENSDARG00000043902,ENSDARG00000044605,ENSDARG00000045618,ENSDARG00000046106,ENSDARG00000052765,ENSDARG00000053665,ENSDARG00000054177,ENSDARG00000055302,ENSDARG00000058117,ENSDARG00000058820,ENSDARG00000059368,ENSDARG00000059832,ENSDARG00000059897,ENSDARG00000059945,ENSDARG00000060639,ENSDARG00000061454,ENSDARG00000061829,ENSDARG00000062058,ENSDARG00000062323,ENSDARG00000062325,ENSDARG00000062330,ENSDARG00000062346,ENSDARG00000062744,ENSDARG00000062956,ENSDARG00000062972,ENSDARG00000063069,ENSDARG00000063299,ENSDARG00000063332,ENSDARG00000069438,ENSDARG00000069937,ENSDARG00000069981,ENSDARG00000074575,ENSDARG00000074581,ENSDARG00000074680,ENSDARG00000075133,ENSDARG00000076495,ENSDARG00000077047,ENSDARG00000077329,ENSDARG00000077388,ENSDARG00000077489,ENSDARG00000077560,ENSDARG00000077710,ENSDARG00000077847,ENSDARG00000078187,ENSDARG00000079295,ENSDARG00000079586,ENSDARG00000079840,ENSDARG00000087224,ENSDARG00000087247,ENSDARG00000087780,ENSDARG00000088227,ENSDARG00000088293,ENSDARG00000089076,ENSDARG00000090624,ENSDARG00000098081,ENSDARG00000098809,ENSDARG00000098880,ENSDARG00000099045,ENSDARG00000099113,ENSDARG00000099793,ENSDARG00000100145,ENSDARG00000100592,ENSDARG00000101054,ENSDARG00000101759,ENSDARG00000102443,ENSDARG00000102690,ENSDARG00000102773,ENSDARG00000103848,ENSDARG00000103962,ENSDARG00000104101,ENSDARG00000104470,ENSDARG00000104786,ENSDARG00000104945,ENSDARG00000105178
GO:0098791	Golgi subcompartment	39	3	0.78	0.0403	ENSDARG00000001804,ENSDARG00000003699,ENSDARG00000007654,ENSDARG00000008413,ENSDARG00000010681,ENSDARG00000012745,ENSDARG00000013838,ENSDARG00000016016,ENSDARG00000027016,ENSDARG00000030733,ENSDARG00000036442,ENSDARG00000038428,ENSDARG00000038991,ENSDARG00000039459,ENSDARG00000040048,ENSDARG00000040535,ENSDARG00000042285,ENSDARG00000045294,ENSDARG00000046133,ENSDARG00000056664,ENSDARG00000057053,ENSDARG00000057303,ENSDARG00000058939,ENSDARG00000059244,ENSDARG00000060678,ENSDARG00000061282,ENSDARG00000061335,ENSDARG00000063001,ENSDARG00000063101,ENSDARG00000063197,ENSDARG00000063330,ENSDARG00000069807,ENSDARG00000070971,ENSDARG00000077994,ENSDARG00000079377,ENSDARG00000086269,ENSDARG00000101094,ENSDARG00000101443,ENSDARG00000103606
