ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
107	0,0,0,0,0,0	13,12,7,11,10,15	0,0,0,1,0,0	8,10,15,12,16,13	158	149
108	34,33,30,34,22,60	0,0,0,0,0,0	33,33,47,47,75,39	0,0,0,0,0,1	298	149
109	0,0,0,0,3,0	0,0,0,0,0,0	0,0,0,1,2,0	1,0,0,0,0,0	153	149
110	1,4,2,7,2,7	25,17,16,40,14,29	4,1,8,1,5,5	19,22,41,16,24,32	218	149
114	0,1,2,2,0,0	18,10,10,17,11,23	0,0,0,1,0,2	13,15,21,6,11,15	170	149
117	1,3,0,4,4,6	0,0,0,0,0,0	12,2,3,3,6,7	2,0,0,0,0,0	182	149
118	4,8,7,11,12,15	1,3,6,5,4,5	23,6,16,12,14,24	5,8,7,4,9,1	182	149
119	1,1,1,0,3,3	5,1,2,4,0,0	0,1,1,2,2,0	2,2,5,4,0,1	198	149
120	404,385,328,502,448,609	8,0,3,4,6,15	343,486,660,446,757,573	1,3,12,5,3,5	298	149
121	0,0,0,0,0,0	3,4,2,7,6,5	0,0,0,0,1,0	7,6,12,3,19,12	164	149
125	7,0,2,3,2,3	0,0,0,2,2,1	4,1,7,2,7,2	0,4,3,0,0,1	193	149
126	2,2,0,1,0,5	0,0,0,0,0,0	0,1,3,2,0,2	0,0,0,0,1,1	193	149
127	22,32,15,14,18,21	42,28,23,28,34,52	17,18,47,10,32,21	12,32,27,30,57,29	155	149
130	1,4,4,2,5,6	50,43,44,69,72,89	3,2,7,1,3,7	76,40,97,51,73,74	155	149
132	2,3,0,1,0,1	71,90,63,185,77,131	2,2,4,3,1,3	54,95,109,96,110,92	153	149
133	0,0,0,0,1,2	8,12,10,11,23,56	0,0,0,0,0,0	17,19,25,41,24,30	162	149
135	44,36,40,39,32,71	22,9,5,18,9,17	36,52,60,55,57,68	4,15,14,26,28,16	166	149
136	0,0,1,0,0,1	34,35,26,61,51,61	0,0,1,0,0,1	51,40,57,30,52,70	153	149
137	0,0,0,1,0,1	9,16,11,22,25,18	0,0,2,0,2,0	6,14,13,12,30,19	182	149
143	0,0,1,0,1,1	15,10,5,9,9,27	0,0,0,1,1,0	17,16,18,3,18,18	218	149
144	1,0,0,0,0,0	2,2,2,2,0,1	0,0,0,0,0,0	2,7,0,2,6,5	170	149
147	35,29,13,47,35,39	4,1,0,6,4,0	27,27,68,21,45,54	0,2,0,2,0,2	159	149
148	31,32,14,35,38,35	2,0,0,0,1,0	27,22,59,23,33,39	0,1,4,0,0,1	159	149
149	72,60,59,74,78,119	6,1,1,7,12,7	75,61,107,80,103,109	7,1,6,8,8,13	159	149
150	82,52,66,107,96,134	0,4,0,0,0,0	79,97,123,80,118,99	1,0,0,0,1,0	298	149
151	0,0,0,0,0,0	80,48,50,111,63,110	0,0,3,1,0,1	81,109,121,79,117,114	155	149
152	0,0,0,0,0,0	26,19,17,12,12,35	0,0,1,0,0,0	19,16,43,25,33,36	152	149
153	25,27,21,33,24,39	8,1,3,2,8,8	23,30,35,27,38,42	3,1,3,3,6,0	167	149
156	0,1,0,0,0,0	52,42,30,82,53,70	0,1,0,0,0,1	46,58,76,41,58,75	161	149
157	3,6,8,3,6,8	0,0,0,0,0,0	2,5,10,2,4,10	0,1,0,0,0,0	156	149
158	8,3,1,9,3,3	36,46,40,62,54,63	0,0,7,0,5,1	52,64,81,38,70,51	155	149
159	0,0,0,0,0,0	12,12,15,9,17,19	0,0,1,0,0,0	18,20,16,7,28,23	197	149
160	1,0,0,0,0,0	6,4,6,8,12,4	0,0,0,0,0,0	2,2,8,8,8,7	155	149
162	7,7,3,5,4,6	69,58,49,58,71,91	0,9,2,2,7,6	65,88,120,55,126,102	158	149
163	11,3,2,5,3,13	0,0,0,0,0,0	7,11,25,11,13,8	0,0,0,1,0,0	157	149
165	56,46,35,42,46,77	27,30,29,41,35,68	65,40,91,50,87,52	35,25,73,31,53,33	158	149
166	10,8,5,6,5,19	0,0,0,0,0,0	7,6,14,5,6,18	0,0,1,0,0,0	170	149
167	59,49,45,52,61,110	22,30,24,32,46,59	56,54,98,47,72,78	21,28,75,60,64,40	170	149
168	0,0,0,0,0,1	1,2,1,0,3,1	0,0,0,0,0,0	0,3,1,3,3,2	161	149
169	0,0,0,0,0,0	6,8,1,3,4,7	0,0,0,0,2,0	4,7,4,3,9,4	155	149
172	366,462,319,426,461,480	0,2,1,8,7,4	313,483,522,479,572,435	1,3,11,0,7,0	298	149
173	643,726,560,838,746,835	1,3,0,3,3,0	445,859,963,769,992,767	1,0,2,0,0,0	298	149
179	4,9,6,6,5,14	13,16,11,34,16,19	1,2,8,4,5,7	8,20,14,21,40,27	203	149
180	35,33,31,34,52,67	150,135,116,154,173,211	27,43,54,42,59,73	166,174,246,165,227,234	158	149
181	2,1,3,4,9,0	184,125,106,151,169,321	1,1,3,1,2,5	154,163,392,196,254,196	153	149
182	38,27,20,51,40,59	0,0,0,0,0,0	42,38,69,52,51,52	0,1,0,0,0,0	298	149
183	127,104,103,130,127,159	0,0,0,0,0,0	114,134,171,120,219,144	2,1,0,0,0,0	298	149
185	55,56,38,71,70,92	292,256,187,373,316,422	55,57,84,39,79,113	255,343,385,233,332,473	298	149
188	172,147,121,339,170,214	0,0,0,0,0,0	152,173,254,179,243,253	0,0,0,1,0,0	151	149
189	93,95,82,125,100,165	370,342,222,595,423,646	102,108,149,110,168,166	333,405,532,389,567,581	164	149
192	6,7,7,19,9,17	5,5,9,3,2,5	7,12,31,6,8,9	2,2,6,1,9,3	152	149
194	11,7,6,14,9,14	2,4,5,4,4,3	7,12,27,30,27,22	2,8,9,1,9,4	298	149
195	187,182,124,268,189,368	0,4,1,0,2,2	157,241,324,253,325,345	0,1,1,1,0,2	298	149
196	40,37,24,57,38,53	21,21,13,36,30,34	36,47,61,50,57,56	34,15,26,18,38,19	152	149
197	43,43,10,45,31,44	0,0,0,0,0,0	25,43,50,30,76,33	0,0,0,1,0,0	298	149
198	23,26,34,11,61,38	0,0,0,0,0,0	16,35,63,49,60,31	0,0,0,2,0,0	298	149
199	1,2,1,1,2,1	26,31,22,21,26,37	1,1,4,4,3,6	33,13,59,29,35,45	250	149
200	27,25,20,53,39,48	0,0,0,0,0,0	21,31,44,27,52,45	0,0,4,0,0,0	154	149
201	209,216,192,424,312,452	14,10,15,55,29,35	231,307,422,260,393,375	59,40,39,23,37,46	179	149
202	0,0,1,0,0,0	24,34,24,21,40,33	1,0,1,0,1,0	33,26,54,27,66,48	176	149
205	5,13,3,6,8,13	0,1,0,2,0,2	5,6,8,14,14,12	0,3,0,1,0,2	298	149
206	29,28,21,46,40,33	2,7,7,4,8,4	23,34,41,18,30,39	13,7,13,7,12,11	281	149
208	37,36,30,79,23,75	64,59,58,158,81,119	35,35,77,35,64,71	63,91,147,68,98,112	298	149
210	66,67,57,146,120,126	132,140,124,199,182,234	82,118,176,76,119,131	141,190,260,166,215,282	161	149
211	0,0,0,0,0,1	55,60,31,61,39,87	0,0,1,0,1,0	39,50,93,56,75,61	173	149
212	142,125,100,167,119,221	71,41,42,107,65,106	114,116,161,121,157,193	66,83,98,64,104,79	298	149
214	10380,8682,7546,17923,10235,15591	0,1,1,1,1,0	8466,10375,12531,10063,14493,14370	0,0,0,0,1,1	191	149
217	5,8,4,1,4,9	4,3,3,3,0,6	0,10,8,6,16,8	8,7,5,5,3,5	164	149
219	105,105,79,126,99,171	0,0,0,0,1,3	99,119,172,94,163,138	8,2,1,2,2,0	195	149
220	77,76,52,117,98,141	25,19,18,18,23,18	94,88,160,97,113,100	9,17,33,19,14,23	215	149
221	12,17,20,33,30,40	65,69,42,92,69,120	16,27,22,12,29,35	66,61,100,51,71,87	167	149
223	2,2,0,0,1,0	43,35,27,40,35,55	2,1,1,0,1,2	40,51,66,55,39,46	155	149
224	13,9,6,11,20,12	2,0,0,0,0,0	5,19,15,11,22,11	0,3,0,3,0,3	298	149
225	0,0,1,2,1,3	37,34,27,31,39,40	1,2,5,1,0,0	40,32,36,23,50,40	215	149
227	6,5,7,4,9,12	1,4,1,2,4,1	8,11,18,12,7,15	1,4,13,4,2,2	158	149
228	40,13,19,19,17,38	18,22,17,10,21,27	19,29,57,19,39,34	16,12,26,15,24,37	158	149
229	26,24,21,16,29,34	45,12,22,23,29,50	16,25,49,36,23,37	38,49,57,32,51,40	158	149
234	9,14,12,23,4,9	136,103,123,217,127,192	7,5,20,9,19,18	107,142,167,113,159,163	167	149
236	66,68,49,74,106,97	76,52,51,89,73,94	52,87,111,80,106,118	57,63,100,43,95,89	227	149
237	25,28,21,25,41,45	76,52,51,89,73,94	22,44,36,36,52,48	57,63,100,43,95,89	298	149
239	107,87,71,142,115,140	1941,1598,1338,3013,1824,2901	90,105,144,75,110,161	1579,2041,2531,1835,2695,2644	298	149
240	98,61,63,77,109,117	107,130,113,156,184,169	88,111,141,69,117,112	115,174,217,152,191,213	158	149
243	15,21,18,16,16,29	40,34,17,38,37,46	16,12,25,15,31,25	32,29,51,44,47,42	163	149
244	9,7,6,6,8,6	3,1,4,3,0,2	12,6,10,5,5,8	3,1,1,2,3,2	163	149
246	1,0,5,1,3,2	0,0,0,0,0,0	1,0,1,2,0,2	0,0,0,0,0,1	153	149
247	1,0,7,1,3,1	53,30,25,55,63,67	1,0,1,3,0,0	51,56,74,44,43,59	153	149
248	0,1,3,1,2,3	2,0,0,0,0,0	1,0,1,0,2,3	0,0,0,0,0,0	228	149
249	61,65,40,61,102,85	3,0,3,3,2,1	89,74,95,87,119,99	3,2,2,9,0,4	156	149
250	7,7,0,6,11,13	2,6,0,2,0,2	11,9,16,8,14,13	5,0,10,2,0,1	158	149
251	85,89,60,107,122,125	19,17,7,15,16,30	51,121,153,85,146,114	17,28,54,12,29,37	155	149
252	0,0,0,1,0,0	6,3,9,4,14,10	0,0,0,0,0,2	4,12,14,9,13,5	298	149
254	58,72,36,120,83,147	137,120,91,175,164,177	90,96,152,71,104,130	97,145,205,114,172,176	167	149
255	20,19,12,24,32,29	43,38,41,44,36,48	17,41,41,14,46,36	28,62,76,42,65,69	161	149
256	177,149,122,243,210,235	10,9,6,4,11,9	138,153,245,139,190,204	4,7,4,7,11,4	173	149
257	112,121,110,187,175,167	0,0,0,0,0,0	125,117,229,127,176,192	0,0,4,0,0,0	298	149
258	0,0,0,1,0,0	15,23,11,18,10,27	0,0,0,0,0,1	18,11,28,19,22,24	184	149
260	12397,10685,9536,20260,12923,18196	3,0,0,6,4,4	10723,12708,17057,12631,19023,17533	0,3,2,4,2,2	298	149
261	26,44,23,27,33,50	44,54,43,64,60,74	36,34,59,32,53,59	44,67,96,61,77,64	158	149
262	5,5,2,5,5,8	1,0,0,0,0,0	6,5,11,3,9,4	2,1,2,0,0,0	158	149
263	30,24,17,31,27,38	39,28,40,68,52,65	19,30,57,16,61,26	46,46,76,63,88,69	158	149
264	31,50,19,32,40,53	1,5,5,1,4,3	25,31,64,38,42,62	3,8,5,10,7,1	161	149
265	158,163,106,182,161,257	59,28,33,52,40,91	128,196,252,152,258,257	39,54,52,28,74,68	185	149
266	81,80,84,57,84,114	0,0,0,0,0,0	71,101,161,80,83,86	0,0,0,0,1,1	276	149
267	7,8,1,1,4,4	0,1,0,0,0,0	3,8,9,10,11,15	2,1,1,0,0,4	153	149
268	0,0,0,0,0,0	0,0,0,0,1,0	0,0,0,1,0,0	2,0,0,0,0,0	167	149
270	3428,2851,2644,5349,3636,5191	3,3,0,2,2,2	2536,3993,5175,3183,5928,4741	1,1,4,5,2,1	163	149
271	0,0,0,1,0,0	23,24,6,27,28,32	0,0,0,0,0,0	26,28,19,32,16,22	155	149
274	17,7,14,31,23,32	51,28,28,50,48,65	34,28,24,13,29,33	25,34,62,35,64,56	298	149
278	0,0,0,0,1,1	12,5,6,7,6,15	0,0,0,0,0,0	4,5,10,4,19,0	179	149
280	2,1,5,8,4,3	2,1,1,4,4,2	4,6,8,3,15,12	0,0,4,5,0,5	174	149
282	20,42,15,41,45,48	5,2,0,2,1,2	31,42,39,24,54,42	0,1,0,5,6,3	296	149
283	0,0,0,1,2,0	0,0,0,0,0,0	0,0,0,0,1,0	0,0,1,0,1,1	153	149
284	285,261,168,571,370,438	0,0,0,0,0,0	255,274,475,291,413,485	0,0,0,0,0,1	150	149
285	47,71,28,43,53,69	77,51,36,77,65,110	43,46,63,43,70,66	54,60,74,51,101,89	155	149
286	0,2,0,0,1,0	0,0,6,1,0,0	0,0,0,4,0,1	1,2,1,0,2,1	177	149
287	0,0,2,0,0,0	132,118,126,174,169,213	2,5,3,0,1,1	86,154,249,155,205,203	189	149
290	23,17,13,19,27,27	0,0,0,4,0,1	6,36,32,18,21,19	0,0,4,0,1,2	283	149
291	0,1,2,2,2,0	20,21,23,27,26,38	0,1,1,0,2,2	34,35,62,16,48,39	154	149
293	21,17,29,16,32,32	0,3,2,4,3,1	17,34,23,18,35,28	0,3,2,0,6,5	291	149
296	12,3,3,1,1,12	25,17,15,20,24,36	5,3,14,2,7,9	13,14,27,17,27,29	185	149
297	6,5,1,11,7,2	0,0,4,0,0,0	4,4,7,3,4,5	0,0,0,0,0,0	280	149
298	3,4,6,9,11,5	1,0,0,1,0,0	4,10,11,3,6,7	2,1,4,0,0,0	298	149
300	0,0,0,0,0,0	2,0,0,0,1,0	0,0,0,0,0,1	0,0,1,4,2,4	166	149
301	0,0,0,0,3,0	21,18,18,18,45,35	1,0,0,0,0,0	24,29,34,47,41,39	153	149
302	0,3,0,7,3,2	12,15,14,35,14,25	0,2,7,0,7,5	16,19,30,16,11,42	163	149
303	10,6,2,5,8,8	36,26,12,34,36,31	7,6,3,8,1,3	15,16,42,28,17,18	188	149
304	15,13,9,10,28,14	4,9,1,4,8,8	23,25,32,14,42,14	11,11,12,4,15,8	178	149
305	15,10,11,4,15,15	5,6,6,6,14,10	15,7,11,7,8,15	14,13,23,11,27,14	177	149
306	2,0,0,0,0,2	0,0,0,1,0,0	0,1,0,0,0,0	0,0,2,0,2,0	153	149
307	41,41,39,43,48,63	17,20,13,16,10,14	32,46,58,41,69,62	11,13,16,8,30,24	153	149
308	19,27,26,25,21,56	29,28,15,25,21,58	27,27,54,27,58,35	30,33,52,27,58,51	188	149
309	0,0,0,1,0,0	52,51,44,28,62,60	0,0,0,0,0,0	48,62,66,59,77,75	173	149
311	1,2,5,9,1,4	46,44,28,56,43,76	1,6,5,5,8,4	42,45,81,54,86,69	152	149
312	0,0,0,0,0,1	0,3,2,3,6,1	0,0,0,0,0,4	1,1,1,4,1,0	158	149
313	0,0,0,0,0,1	2,0,0,0,2,0	0,0,1,0,0,0	0,1,0,1,0,1	153	149
314	0,0,0,0,0,1	0,3,0,0,1,0	1,2,1,0,0,0	0,0,0,0,2,0	153	149
315	3,4,7,9,3,4	0,0,0,0,0,0	3,12,13,18,14,16	0,0,2,0,0,0	155	149
316	16,5,8,13,13,21	7,6,5,11,12,3	9,17,14,7,19,18	4,2,8,6,11,3	160	149
318	1,7,0,3,4,2	72,61,49,109,75,124	3,2,8,0,3,3	76,98,138,82,136,114	158	149
321	73,61,38,70,41,84	0,0,1,0,0,1	49,52,71,43,76,55	0,0,0,3,0,0	298	149
325	0,0,0,0,1,0	0,0,0,0,0,0	0,0,0,0,0,0	0,2,0,0,0,0	181	149
327	13,22,13,35,26,28	83,61,57,139,102,131	27,25,46,14,14,24	91,95,119,109,105,106	152	149
328	182,110,106,152,151,233	1,2,1,2,0,9	128,203,247,121,234,223	3,3,8,2,2,3	257	149
329	16,20,15,28,25,25	2,6,1,2,6,2	38,36,51,24,53,39	5,1,8,1,1,7	158	149
330	5115,4271,3682,8177,4953,7469	0,0,0,2,0,0	4324,5150,6868,4898,6830,7522	0,0,0,0,0,0	298	149
331	0,3,1,3,0,1	65,54,35,69,68,96	2,1,2,2,4,0	98,66,104,80,54,91	167	149
333	6,1,0,57,45,52	0,0,0,1,0,0	3,51,2,0,56,1	0,0,0,0,0,0	155	149
339	80,90,55,52,107,79	19,35,23,11,41,40	75,81,135,67,130,93	43,36,75,23,66,30	161	149
340	48,50,26,15,50,58	61,61,58,54,81,95	58,51,99,63,79,59	77,81,116,69,120,81	209	149
341	13,23,5,9,16,33	4,2,2,2,3,3	13,21,33,14,27,17	0,7,2,2,1,1	167	149
342	1,2,4,0,2,2	0,0,0,0,0,0	2,2,0,6,9,2	0,0,2,0,0,0	176	149
343	7,12,4,18,14,18	9,6,10,12,15,11	6,15,4,13,7,17	6,8,12,16,17,17	161	149
349	57,48,44,61,63,83	23,22,17,16,11,31	62,54,64,40,61,65	24,19,36,17,25,12	179	149
352	0,0,0,1,0,0	0,0,0,0,0,1	0,0,0,0,1,0	0,0,0,0,0,0	153	149
356	86,63,39,123,76,95	11,6,9,22,9,19	66,86,144,91,95,111	18,16,18,19,17,13	167	149
357	33,30,31,45,37,48	11,11,9,12,8,11	23,32,46,24,45,36	11,13,16,13,13,8	196	149
358	0,0,2,2,6,1	1,0,0,0,0,0	0,1,2,1,2,3	0,0,0,0,0,0	298	149
359	52,39,40,62,51,50	103,75,73,105,113,123	27,20,39,54,68,48	91,55,90,69,160,98	166	149
360	5,8,7,8,8,10	103,75,73,105,113,123	2,5,13,4,7,8	91,55,90,69,160,98	176	149
361	0,2,2,1,8,4	47,33,35,55,51,44	2,1,6,2,3,5	27,16,32,52,64,45	159	149
362	5,6,5,7,0,6	0,0,0,0,2,0	0,32,36,2,4,3	0,44,70,0,0,0	166	149
363	0,0,0,0,0,0	4,2,3,4,4,2	0,0,0,1,0,0	8,9,6,6,9,9	158	149
365	422,338,319,535,505,623	1,0,0,0,0,0	435,537,726,399,568,689	0,0,0,0,0,0	298	149
366	121,80,79,99,127,175	150,102,99,163,172,207	112,138,201,117,175,169	152,159,248,174,211,199	197	149
368	42,29,26,43,27,53	0,0,0,0,0,2	32,42,75,33,58,47	0,0,0,0,3,0	173	149
371	0,0,1,1,2,2	16,8,17,27,19,39	0,1,0,1,0,4	13,23,40,14,44,23	155	149
372	2,2,0,1,7,5	29,35,21,30,27,44	2,0,1,2,7,0	34,26,26,18,32,27	169	149
373	0,0,1,0,0,0	2,0,0,2,0,4	0,0,0,0,0,0	2,0,3,1,2,3	153	149
374	6,1,1,5,1,3	4,9,5,14,5,7	2,5,2,2,5,10	2,10,10,12,8,8	164	149
375	1,0,0,3,1,0	4,9,5,14,5,7	0,0,0,1,0,0	2,10,10,12,8,8	186	149
376	0,0,0,2,0,0	5,1,1,4,0,3	0,0,0,0,0,0	2,5,2,1,5,10	171	149
378	33,17,14,20,28,48	3,1,0,2,9,0	23,30,50,39,47,34	0,0,0,0,3,2	188	149
386	0,0,0,0,0,0	98,112,82,106,118,99	0,0,1,0,0,0	85,85,176,104,151,161	153	149
387	162,170,117,195,203,263	0,0,0,0,0,0	174,171,312,199,219,247	0,0,0,0,0,2	280	149
390	39,36,28,54,63,67	2,2,1,8,0,3	33,55,84,35,100,60	4,2,1,0,1,4	209	149
392	0,0,0,0,0,0	17,14,14,13,30,16	0,0,1,0,0,0	15,23,43,15,29,26	179	149
395	2,3,8,11,0,13	54,49,57,94,23,112	4,4,11,7,4,3	50,37,84,47,88,45	172	149
398	3,3,1,2,1,4	0,0,0,0,0,1	0,0,1,0,3,1	0,0,0,0,0,0	279	149
400	1,0,2,1,1,2	4,6,11,18,10,11	2,0,1,4,2,4	7,13,11,5,12,16	170	149
401	12,11,5,6,12,13	19,17,16,20,25,27	11,5,16,6,13,19	20,21,30,24,39,24	176	149
404	4686,4106,2606,4576,4974,5473	0,0,2,3,1,2	4468,4715,6510,3658,5660,6019	0,0,1,0,1,1	155	149
406	160,172,140,295,197,287	0,0,0,0,0,1	150,265,282,201,282,252	0,0,0,0,0,0	298	149
407	15,30,17,33,28,27	2,1,3,5,8,8	9,39,43,22,24,44	0,4,12,4,4,10	161	149
408	0,0,0,1,0,0	0,0,0,0,0,0	0,0,0,1,1,1	0,0,3,0,0,4	298	149
410	26,29,22,48,42,37	3,1,0,2,3,2	23,46,27,26,29,25	1,1,5,1,5,0	298	149
411	36,28,7,74,64,28	40,51,22,67,85,44	35,36,77,31,19,44	36,43,55,17,43,53	161	149
413	0,0,1,0,0,1	11,8,9,3,10,7	0,0,0,1,0,0	10,16,22,6,12,8	155	149
414	93,49,38,87,66,64	0,0,0,0,2,0	51,89,102,75,75,86	0,0,0,0,0,1	298	149
415	4,3,2,0,4,2	59,74,48,79,83,111	4,2,0,0,0,8	69,96,88,57,121,108	251	149
416	1,2,7,3,5,2	63,63,45,74,78,111	1,4,1,0,6,10	68,81,110,57,125,114	164	149
